0.5534123778343201,0.8739091157913208,7.462439555183664e-08,0.6907463669776917,0.7834419012069702,-0.05989878624677658,0.7629334926605225,0.5846806764602661,-0.08925122022628784,0.7389823198318481,0.41467994451522827,-0.11540449410676956,0.6319617629051208,0.34595781564712524,-0.13737928867340088,0.7006047368049622,0.4224606454372406,0.03130607306957245,0.7262240648269653,0.26776960492134094,0.03256368637084961,0.7340888977050781,0.16671320796012878,0.026184702292084694,0.7336287498474121,0.08097195625305176,0.011828086338937283,0.594183087348938,0.42264845967292786,0.020805999636650085,0.6031574010848999,0.24952641129493713,-0.04149690270423889,0.6255394220352173,0.32751885056495667,-0.07495097815990448,0.6520626544952393,0.4026187062263489,-0.06881827116012573,0.4847815930843353,0.43685561418533325,0.00010776807903312147,0.4789266288280487,0.2538355588912964,-0.03130296617746353,0.5004069805145264,0.13384541869163513,-0.04735873267054558,0.5188984274864197,0.0327494740486145,-0.052993420511484146,0.3727841377258301,0.48391035199165344,-0.02736201137304306,0.2922983169555664,0.3601924479007721,-0.029244491830468178,0.2530164420604706,0.27855178713798523,-0.020388584583997726,0.21626904606819153,0.19913044571876526,-0.01827133819460869,yaw_l
0.5612542629241943,0.9030503034591675,3.64668863994666e-08,0.7059329152107239,0.8175313472747803,-0.08744445443153381,0.7721846103668213,0.6312649250030518,-0.13388465344905853,0.7170432806015015,0.48183366656303406,-0.17162592709064484,0.5979278683662415,0.4153306484222412,-0.20548518002033234,0.6892533898353577,0.4358569383621216,-0.03798842802643776,0.7260096073150635,0.24571166932582855,-0.07278098165988922,0.7390334606170654,0.14203819632530212,-0.10496208071708679,0.7330913543701172,0.04515540599822998,-0.13704964518547058,0.5797528028488159,0.4353519678115845,-0.04224415495991707,0.5651696920394897,0.2532265782356262,-0.15752162039279938,0.5676562190055847,0.33919304609298706,-0.2221881002187729,0.5717425346374512,0.427799254655838,-0.23526877164840698,0.47452548146247864,0.4640616476535797,-0.05503490939736366,0.44093072414398193,0.2709936499595642,-0.1335652619600296,0.4106183648109436,0.14833229780197144,-0.17098787426948547,0.3774457275867462,0.05072396993637085,-0.18363867700099945,0.3698357343673706,0.520963191986084,-0.07380595058202744,0.3035483956336975,0.3845287561416626,-0.11154589802026749,0.2592116594314575,0.30269044637680054,-0.117853544652462,0.21095150709152222,0.22423097491264343,-0.12172387540340424,yaw_l
0.529501736164093,0.8994042873382568,5.122692527947947e-07,0.6738730072975159,0.8117809891700745,-0.07462313771247864,0.7749437093734741,0.5984558463096619,-0.09599757194519043,0.7316204309463501,0.42084962129592896,-0.10953573137521744,0.6136044859886169,0.34776729345321655,-0.1192256361246109,0.6994957327842712,0.4520285725593567,0.015358809381723404,0.7182573080062866,0.286687433719635,0.008416557684540749,0.7280736565589905,0.16905269026756287,-0.0024380318354815245,0.7320307493209839,0.07005980610847473,-0.021617887541651726,0.5877857804298401,0.4385856091976166,0.014443312771618366,0.573628306388855,0.24932512640953064,-0.043190497905015945,0.5855160355567932,0.29178693890571594,-0.072442926466465,0.6005266308784485,0.36274391412734985,-0.06722231209278107,0.48358026146888733,0.4505667984485626,0.0005709876422770321,0.457284152507782,0.26077747344970703,-0.042539652436971664,0.4549815058708191,0.13533097505569458,-0.07522980123758316,0.4443207383155823,0.039885908365249634,-0.0898173525929451,0.3874428868293762,0.5005912184715271,-0.020765744149684906,0.30654144287109375,0.38096901774406433,-0.05238131433725357,0.2533397972583771,0.3050180971622467,-0.07019016146659851,0.19654127955436707,0.23430387675762177,-0.0824199989438057,yaw_l
0.5390200614929199,0.8910839557647705,2.3745990063162026e-07,0.6631457209587097,0.8120001554489136,-0.10189300030469894,0.7235686779022217,0.6344504952430725,-0.13364891707897186,0.6669748425483704,0.47404128313064575,-0.1419677585363388,0.5655657052993774,0.3946060538291931,-0.14189457893371582,0.6982634663581848,0.4538702368736267,-0.07042058557271957,0.7378286719322205,0.2694459855556488,-0.11412191390991211,0.7572822570800781,0.14874371886253357,-0.1437682807445526,0.7694383263587952,0.04659774899482727,-0.16774556040763855,0.5829498767852783,0.4421338140964508,-0.05628025531768799,0.5667973756790161,0.26369261741638184,-0.1281297504901886,0.5618636608123779,0.33416080474853516,-0.1501641720533371,0.5638620853424072,0.4191899299621582,-0.13844838738441467,0.4753338694572449,0.4582597613334656,-0.05711258575320244,0.43922603130340576,0.2794802784919739,-0.11418641358613968,0.41764646768569946,0.15584821999073029,-0.15612532198429108,0.3893822133541107,0.040827035903930664,-0.17517443001270294,0.3863259553909302,0.5201854705810547,-0.0649404227733612,0.3066447377204895,0.4076680541038513,-0.09603076428174973,0.2688482999801636,0.33806127309799194,-0.10959337651729584,0.21696776151657104,0.2735176682472229,-0.11884452402591705,yaw_l
0.4794034957885742,0.9099712371826172,5.750844138674438e-07,0.60789954662323,0.837925374507904,-0.1092967689037323,0.6803101897239685,0.6514496803283691,-0.1484573632478714,0.6272836327552795,0.4939486086368561,-0.17426446080207825,0.5188935399055481,0.4135415256023407,-0.19411538541316986,0.6505106091499329,0.4537366032600403,-0.005132603924721479,0.6657464504241943,0.27652525901794434,-0.017917323857545853,0.6614329814910889,0.1586206555366516,-0.03823479264974594,0.6509928703308105,0.05983448028564453,-0.06283626705408096,0.5400833487510681,0.449304461479187,0.008635977283120155,0.5188984870910645,0.26476824283599854,-0.06388333439826965,0.5224930644035339,0.316304087638855,-0.10366934537887573,0.5380498170852661,0.40275269746780396,-0.09985080361366272,0.43802884221076965,0.46845364570617676,0.005914469249546528,0.42118632793426514,0.2762499451637268,-0.036421917378902435,0.41710835695266724,0.14021903276443481,-0.07202665507793427,0.4088149964809418,0.03343290090560913,-0.08594164997339249,0.34964290261268616,0.5172945261001587,-0.008030724711716175,0.32083842158317566,0.3771432340145111,-0.02636886201798916,0.30455589294433594,0.28341177105903625,-0.03777565807104111,0.28729698061943054,0.19574211537837982,-0.046115171164274216,yaw_l
0.5317675471305847,0.8955895900726318,5.353784331418865e-07,0.6896045804023743,0.8255859613418579,-0.08688688278198242,0.7966559529304504,0.6315072774887085,-0.12781578302383423,0.7654712200164795,0.47158166766166687,-0.15949179232120514,0.6362918615341187,0.44928547739982605,-0.18912604451179504,0.6842999458312988,0.4290134906768799,-0.021793758496642113,0.6895549297332764,0.2625111937522888,-0.04820731654763222,0.688235878944397,0.15165814757347107,-0.07138774544000626,0.6826159954071045,0.054578304290771484,-0.09747336804866791,0.5684868693351746,0.4293825924396515,-0.02501790225505829,0.5501651763916016,0.25031548738479614,-0.11565789580345154,0.5725895166397095,0.32328182458877563,-0.15630404651165009,0.6025416254997253,0.4085169732570648,-0.15112879872322083,0.46349623799324036,0.45569950342178345,-0.041062187403440475,0.42592817544937134,0.2804386615753174,-0.102326899766922,0.4055488705635071,0.14899593591690063,-0.14141958951950073,0.38285529613494873,0.03975111246109009,-0.1562069058418274,0.36804676055908203,0.517791748046875,-0.06452016532421112,0.29699522256851196,0.39654436707496643,-0.09519292414188385,0.2483111321926117,0.3169729709625244,-0.10835226625204086,0.1930314302444458,0.24179191887378693,-0.11804328113794327,yaw_l
0.4969004690647125,0.8867619037628174,2.7787115186583833e-07,0.6316899657249451,0.8122749924659729,-0.0875430479645729,0.7207363843917847,0.6217616200447083,-0.1269555389881134,0.6914654970169067,0.46667003631591797,-0.15831580758094788,0.587096095085144,0.39548325538635254,-0.18539227545261383,0.6579403877258301,0.4309888184070587,0.011614736169576645,0.6822294592857361,0.2745325267314911,-0.005668582860380411,0.6906825304031372,0.17159369587898254,-0.03228079527616501,0.6873321533203125,0.08295118808746338,-0.061081413179636,0.5542808175086975,0.43110227584838867,0.009749138727784157,0.5510772466659546,0.2550566792488098,-0.07889686524868011,0.5722410678863525,0.33752211928367615,-0.1248827651143074,0.5983758568763733,0.4370723068714142,-0.12087410688400269,0.45017364621162415,0.44730448722839355,-0.006483606528490782,0.43555203080177307,0.2569778263568878,-0.05654424428939819,0.4119686782360077,0.1281093955039978,-0.0842493548989296,0.3825327754020691,0.023911654949188232,-0.09216750413179398,0.35429102182388306,0.49382033944129944,-0.032051075249910355,0.3108484148979187,0.3674755096435547,-0.049521926790475845,0.2802881598472595,0.2855992615222931,-0.04890841990709305,0.24433493614196777,0.20400410890579224,-0.049364443868398666,yaw_l
0.5911935567855835,0.9512647390365601,2.3881440824879974e-07,0.7337583303451538,0.8685030937194824,-0.11076315492391586,0.8153241872787476,0.7098039388656616,-0.172336146235466,0.751062273979187,0.5705110430717468,-0.2164670079946518,0.6182723045349121,0.563037633895874,-0.25449538230895996,0.7414735555648804,0.47231897711753845,-0.07604394108057022,0.7788306474685669,0.28685903549194336,-0.11680582165718079,0.7873842716217041,0.1670718491077423,-0.13984966278076172,0.7846291661262512,0.074207603931427,-0.16222251951694489,0.6199555397033691,0.4679429233074188,-0.07187565416097641,0.6255010366439819,0.31611913442611694,-0.1749599575996399,0.6315510272979736,0.4528452455997467,-0.19906125962734222,0.6466047763824463,0.5568571090698242,-0.17906558513641357,0.507547914981842,0.4887980818748474,-0.08435872942209244,0.45269012451171875,0.29534709453582764,-0.16336454451084137,0.3911815583705902,0.17243725061416626,-0.20342116057872772,0.3312080502510071,0.0564461350440979,-0.21733474731445312,0.4044533967971802,0.5523207187652588,-0.10386333614587784,0.29963982105255127,0.42620980739593506,-0.1490098536014557,0.2352069616317749,0.35251498222351074,-0.16229955852031708,0.16755694150924683,0.27859973907470703,-0.1703340709209442,yaw_l
0.5576822757720947,0.9419503211975098,1.7751114000930102e-07,0.7089501619338989,0.8599096536636353,-0.11645348370075226,0.7803019881248474,0.7068451642990112,-0.1707535684108734,0.693364143371582,0.5885190367698669,-0.20167411863803864,0.5626195669174194,0.5802187323570251,-0.22446539998054504,0.7066035866737366,0.4645310044288635,-0.09320636093616486,0.7334940433502197,0.26841700077056885,-0.14684933423995972,0.7368406057357788,0.14679574966430664,-0.18289749324321747,0.7278307676315308,0.045178234577178955,-0.21119818091392517,0.5803079605102539,0.46162545680999756,-0.08160145580768585,0.5684182047843933,0.3134807348251343,-0.1880815029144287,0.5762617588043213,0.4443504810333252,-0.21757841110229492,0.5968769788742065,0.555496335029602,-0.20239943265914917,0.46658018231391907,0.48720782995224,-0.08647465705871582,0.4004305303096771,0.2995317578315735,-0.16920365393161774,0.3340015411376953,0.18254026770591736,-0.2116617113351822,0.2689199447631836,0.0726342499256134,-0.22467130422592163,0.37305372953414917,0.5503782033920288,-0.09752100706100464,0.2938527464866638,0.41112929582595825,-0.13667744398117065,0.25070464611053467,0.32625073194503784,-0.14187569916248322,0.19640451669692993,0.24863073229789734,-0.14301656186580658,yaw_l
0.5129740834236145,0.8030493259429932,8.078166615632654e-07,0.6125973463058472,0.7274748682975769,-0.09317540377378464,0.6584079265594482,0.5550629496574402,-0.12928925454616547,0.582055926322937,0.4220578074455261,-0.1534663438796997,0.4650501310825348,0.37168025970458984,-0.17223410308361053,0.6495855450630188,0.3865087628364563,-0.0033695402089506388,0.6814890503883362,0.2207571268081665,-0.013457730412483215,0.6943495273590088,0.11952397227287292,-0.032482683658599854,0.7033452391624451,0.03478574752807617,-0.05546756088733673,0.5410830974578857,0.38308045268058777,0.005254864227026701,0.517668604850769,0.22548851370811462,-0.05745513737201691,0.5087804198265076,0.2751908302307129,-0.09337736666202545,0.5154959559440613,0.3443182408809662,-0.09007461369037628,0.4433058500289917,0.4038843810558319,0.0009333785274066031,0.41601961851119995,0.2423858344554901,-0.032790519297122955,0.4059291481971741,0.13153019547462463,-0.061039961874485016,0.39224323630332947,0.034107744693756104,-0.07279113680124283,0.36018335819244385,0.4592474102973938,-0.01302791852504015,0.3185090720653534,0.357877254486084,-0.026040993630886078,0.30436939001083374,0.289813756942749,-0.028247036039829254,0.28970932960510254,0.2230335921049118,-0.029898641631007195,yaw_l
0.5200204849243164,0.8908311724662781,4.566432778574381e-07,0.6780804395675659,0.8306511640548706,-0.07951810210943222,0.7845902442932129,0.6308871507644653,-0.11393104493618011,0.7705448865890503,0.46232283115386963,-0.14148922264575958,0.6475859880447388,0.44890767335891724,-0.167026087641716,0.6717789173126221,0.432538241147995,-0.010532232001423836,0.6773010492324829,0.26715442538261414,-0.03306977078318596,0.6788875460624695,0.15718868374824524,-0.053993746638298035,0.6741751432418823,0.061634719371795654,-0.07957267761230469,0.5588087439537048,0.43020766973495483,-0.01802024058997631,0.5439573526382446,0.25834786891937256,-0.11109599471092224,0.572597861289978,0.3308395743370056,-0.1530946046113968,0.6032359004020691,0.41880133748054504,-0.1473909467458725,0.45565852522850037,0.45378246903419495,-0.03814376890659332,0.41922202706336975,0.2797616124153137,-0.09998556971549988,0.4026201069355011,0.14549210667610168,-0.14017941057682037,0.38283026218414307,0.034468263387680054,-0.1554632931947708,0.3614087402820587,0.5125401020050049,-0.06570117175579071,0.2950553894042969,0.3912462890148163,-0.09650372713804245,0.24758905172348022,0.3106684684753418,-0.1115313172340393,0.19429156184196472,0.23310841619968414,-0.12311100959777832,yaw_l
0.47687265276908875,0.8900728225708008,6.483878678409383e-07,0.617882490158081,0.810692310333252,-0.08657613396644592,0.7158294916152954,0.6106843948364258,-0.1179741770029068,0.6752744913101196,0.44220462441444397,-0.14202499389648438,0.5638307929039001,0.36496004462242126,-0.16022047400474548,0.663765549659729,0.44691038131713867,0.046118367463350296,0.6940970420837402,0.29906219244003296,0.044186029583215714,0.7085694670677185,0.20193268358707428,0.027474654838442802,0.7153321504592896,0.11351901292800903,0.0038353546988219023,0.5553920269012451,0.43946895003318787,0.04758768901228905,0.5461521744728088,0.2538405656814575,-0.019708171486854553,0.56672203540802,0.3193238377571106,-0.060479141771793365,0.5956245064735413,0.41038089990615845,-0.055660028010606766,0.45102086663246155,0.449242502450943,0.032702188938856125,0.42975372076034546,0.2598429024219513,-0.006094527430832386,0.4164450168609619,0.12863874435424805,-0.03891512751579285,0.3986658751964569,0.02105972170829773,-0.05115636810660362,0.35821980237960815,0.49145975708961487,0.008095653727650642,0.3148624897003174,0.36439478397369385,-0.0009182480280287564,0.2867377996444702,0.284080445766449,-0.0036738566122949123,0.2534507215023041,0.20594455301761627,-0.008162944577634335,yaw_l
0.5596838593482971,0.8944693803787231,7.151046474973555e-07,0.6971682906150818,0.8078105449676514,-0.06896460056304932,0.7946760058403015,0.5954161882400513,-0.09704072773456573,0.7654090523719788,0.419499933719635,-0.12022338062524796,0.6457331776618958,0.3629211485385895,-0.1398845911026001,0.6946983933448792,0.43658554553985596,0.019836202263832092,0.7034114599227905,0.27975741028785706,0.016858750954270363,0.7134124636650085,0.1680372953414917,0.008166392333805561,0.7088285088539124,0.07806992530822754,-0.010587980970740318,0.5870252251625061,0.43022575974464417,0.011053483933210373,0.579245388507843,0.25065743923187256,-0.04497799277305603,0.6082895994186401,0.2904946804046631,-0.07529834657907486,0.6293029189109802,0.3495146930217743,-0.07206681370735168,0.48415952920913696,0.446486234664917,-0.010418049059808254,0.45808953046798706,0.25898414850234985,-0.053277306258678436,0.45830488204956055,0.13160941004753113,-0.08864273130893707,0.44594264030456543,0.029518216848373413,-0.10683742165565491,0.3885151147842407,0.5021722912788391,-0.03905295953154564,0.3017970621585846,0.38801896572113037,-0.06986057758331299,0.24261537194252014,0.3159964084625244,-0.08824750036001205,0.17688581347465515,0.2468513399362564,-0.10305015742778778,yaw_l
0.5397692322731018,0.8723815083503723,1.3527206021990423e-07,0.6661235690116882,0.7859934568405151,-0.07126456499099731,0.7270202040672302,0.6129887700080872,-0.11521346122026443,0.7084472179412842,0.4766189754009247,-0.15488456189632416,0.6471068859100342,0.3825363218784332,-0.18909592926502228,0.6481691002845764,0.42032110691070557,-0.011554555967450142,0.6887766122817993,0.25517940521240234,-0.05307970568537712,0.7066165208816528,0.15355733036994934,-0.08852452039718628,0.7079155445098877,0.06375554203987122,-0.11913707852363586,0.5477575063705444,0.41493386030197144,-0.024293573573231697,0.527747392654419,0.22874492406845093,-0.13911496102809906,0.56953364610672,0.3085225820541382,-0.19191309809684753,0.6194539070129395,0.3899056613445282,-0.1928875893354416,0.4448198676109314,0.43954405188560486,-0.048100315034389496,0.4167889654636383,0.24961093068122864,-0.1207914799451828,0.3990221619606018,0.13702544569969177,-0.14548221230506897,0.38375481963157654,0.044117122888565063,-0.14779339730739594,0.3485325574874878,0.4963342845439911,-0.07816052436828613,0.297701358795166,0.364793598651886,-0.10410360246896744,0.26813971996307373,0.2838238477706909,-0.10077235847711563,0.2346770167350769,0.20437650382518768,-0.09781696647405624,yaw_l
0.4765456020832062,0.755624532699585,4.960829755873419e-07,0.5480626225471497,0.7255986928939819,-0.1620083749294281,0.5398923754692078,0.6000738143920898,-0.2243669033050537,0.4402211606502533,0.4977246820926666,-0.25672662258148193,0.33299505710601807,0.4228425621986389,-0.2796897888183594,0.6101771593093872,0.3936145305633545,-0.09784015268087387,0.6440351605415344,0.2200670838356018,-0.13108131289482117,0.6595439314842224,0.12283706665039062,-0.17068420350551605,0.6650385856628418,0.02980506420135498,-0.20676285028457642,0.5212791562080383,0.38644838333129883,-0.047116465866565704,0.4795371890068054,0.24835403263568878,-0.13098371028900146,0.4263487458229065,0.30666181445121765,-0.19989942014217377,0.4063466787338257,0.3758297562599182,-0.22464895248413086,0.4383927285671234,0.39421337842941284,-0.009072771295905113,0.3969290256500244,0.2520890235900879,-0.05134044587612152,0.35854530334472656,0.1600794792175293,-0.09827539324760437,0.33921894431114197,0.07844166457653046,-0.12408262491226196,0.379599928855896,0.42462030053138733,0.01570076495409012,0.34221529960632324,0.3055163323879242,0.012743144296109676,0.32492029666900635,0.23086029291152954,0.007873207330703735,0.3229886293411255,0.1737273931503296,0.0013140975497663021,yaw_l
0.5567428469657898,0.8938352465629578,5.653801622429455e-07,0.6944431662559509,0.8061783313751221,-0.06686210632324219,0.7924976348876953,0.5953471660614014,-0.09462917596101761,0.7628622055053711,0.41767004132270813,-0.11712620407342911,0.644666314125061,0.35723209381103516,-0.13588941097259521,0.6936088800430298,0.4414938688278198,0.009202898479998112,0.7018280029296875,0.28390198945999146,-0.0013575558550655842,0.7129778861999512,0.17039579153060913,-0.012761631049215794,0.7123414278030396,0.07839402556419373,-0.03195824846625328,0.5864213109016418,0.4314837157726288,6.305643637460889e-06,0.580513060092926,0.253399133682251,-0.05838742107152939,0.6072785258293152,0.29103749990463257,-0.0851835384964943,0.6270419359207153,0.3457011282444,-0.08063069730997086,0.48447278141975403,0.4449976086616516,-0.02191842347383499,0.45784491300582886,0.25841206312179565,-0.06914640218019485,0.45860737562179565,0.132881760597229,-0.10304111987352371,0.4477640390396118,0.031129926443099976,-0.12024697661399841,0.3902488946914673,0.4974712133407593,-0.050455108284950256,0.3033286929130554,0.38469621539115906,-0.08468929678201675,0.24459663033485413,0.3151559829711914,-0.10355740040540695,0.1796894669532776,0.24793577194213867,-0.1185542419552803,yaw_l
0.7392834424972534,0.8636770844459534,2.0133768430241616e-06,0.7923876047134399,0.7633776664733887,-0.11418682336807251,0.7769842147827148,0.6207403540611267,-0.18290521204471588,0.7193993330001831,0.5085023045539856,-0.24086694419384003,0.6655490398406982,0.41390252113342285,-0.2967609167098999,0.563469409942627,0.4934763014316559,-0.11851825565099716,0.5131255388259888,0.3115963041782379,-0.19270560145378113,0.47050556540489197,0.20250719785690308,-0.24476218223571777,0.43397951126098633,0.11775857210159302,-0.28226542472839355,0.45501649379730225,0.5496955513954163,-0.11015396565198898,0.3968031108379364,0.3634305000305176,-0.177742138504982,0.3448173999786377,0.244764506816864,-0.21842004358768463,0.30762434005737305,0.1511874794960022,-0.24728740751743317,0.39703258872032166,0.6502623558044434,-0.11684767156839371,0.2913336455821991,0.5687993168830872,-0.19309186935424805,0.20974336564540863,0.5400387644767761,-0.24254556000232697,0.14992235600948334,0.515792727470398,-0.27538585662841797,0.3799796402454376,0.7829817533493042,-0.13196085393428802,0.30523252487182617,0.7498498558998108,-0.2010280042886734,0.2725713849067688,0.7352607250213623,-0.23511260747909546,0.259334921836853,0.7261502742767334,-0.25817880034446716,yaw_l
0.5140013098716736,0.8807674646377563,8.461264542347635e-07,0.6539381742477417,0.7787079811096191,-0.09262990206480026,0.7218949794769287,0.5647827982902527,-0.11691723018884659,0.6514328122138977,0.39847660064697266,-0.13154351711273193,0.5167075991630554,0.35142940282821655,-0.1401147097349167,0.6386144161224365,0.4270666539669037,0.033882029354572296,0.6466355919837952,0.25632932782173157,0.037741512060165405,0.6419700980186462,0.14789432287216187,0.026689456775784492,0.6310548186302185,0.054584234952926636,0.006239952053874731,0.5275053977966309,0.42672526836395264,0.04286604002118111,0.48332729935646057,0.23749689757823944,-0.014261161908507347,0.504169225692749,0.27653759717941284,-0.051600292325019836,0.5285980701446533,0.36163318157196045,-0.04865366220474243,0.42835044860839844,0.44839298725128174,0.0360998772084713,0.38100406527519226,0.2615114152431488,0.004351090639829636,0.3699638247489929,0.13221055269241333,-0.032680775970220566,0.3503989577293396,0.039172589778900146,-0.04946798458695412,0.3439880609512329,0.49850836396217346,0.018527714535593987,0.2979115843772888,0.3705734312534332,0.006205958314239979,0.2734772264957428,0.28298917412757874,-0.008359154686331749,0.24479281902313232,0.2055600881576538,-0.021370455622673035,yaw_l
0.6029857993125916,0.9514096975326538,2.87647935692803e-07,0.7466559410095215,0.853895366191864,-0.11883894354104996,0.8112994432449341,0.6897684335708618,-0.17185957729816437,0.732227087020874,0.5474136471748352,-0.2013489156961441,0.6073262691497803,0.5312787890434265,-0.2227008193731308,0.7416912317276001,0.4609948396682739,-0.09006500244140625,0.7768757343292236,0.2691795229911804,-0.1320798099040985,0.7846692800521851,0.14859595894813538,-0.1550670564174652,0.7786349654197693,0.05411383509635925,-0.17527185380458832,0.620963990688324,0.4559761881828308,-0.07685861736536026,0.618699312210083,0.2892705202102661,-0.16417130827903748,0.6179153919219971,0.41390568017959595,-0.18243028223514557,0.6293843984603882,0.5100045204162598,-0.16260123252868652,0.506199836730957,0.47936421632766724,-0.0803888589143753,0.44155704975128174,0.2920863628387451,-0.15111252665519714,0.3756251037120819,0.1716148853302002,-0.1941622942686081,0.31121745705604553,0.055982381105422974,-0.21134090423583984,0.40668362379074097,0.5508395433425903,-0.09141086041927338,0.2976935803890228,0.4277816414833069,-0.1291542947292328,0.232768714427948,0.35482257604599,-0.14134429395198822,0.16155412793159485,0.2913838028907776,-0.14933951199054718,yaw_l
0.599669337272644,0.888447642326355,7.967452688717458e-07,0.7072614431381226,0.7848940491676331,-0.09055634588003159,0.7373990416526794,0.5660696625709534,-0.11832593381404877,0.6500385999679565,0.4119780957698822,-0.1348218470811844,0.5192821621894836,0.3521820306777954,-0.14567971229553223,0.7114091515541077,0.4128073751926422,0.010010476224124432,0.7315372228622437,0.24454237520694733,0.005070139653980732,0.7418155074119568,0.12824419140815735,-0.007826440967619419,0.743226170539856,0.03524214029312134,-0.02742665633559227,0.5916935205459595,0.42115849256515503,0.018587259575724602,0.5388249158859253,0.25411224365234375,-0.037326179444789886,0.5365932583808899,0.28767335414886475,-0.07522474229335785,0.5403494238853455,0.3459373712539673,-0.07604952901601791,0.48695796728134155,0.4536339044570923,0.013225025497376919,0.42981863021850586,0.2732108533382416,-0.027720971032977104,0.4056766927242279,0.14196991920471191,-0.07217173278331757,0.3738907277584076,0.03417423367500305,-0.09449396282434464,0.40335404872894287,0.5200833678245544,-0.00016035705630201846,0.3147019147872925,0.40837207436561584,-0.02835298888385296,0.26371264457702637,0.3301430940628052,-0.0487893670797348,0.21362459659576416,0.2554272413253784,-0.0628420040011406,yaw_l
0.46953946352005005,0.8802008628845215,8.252171710410039e-07,0.6201086640357971,0.7989097833633423,-0.0929158478975296,0.6976127028465271,0.5881906151771545,-0.11805467307567596,0.6403856873512268,0.4184873700141907,-0.13341833651065826,0.5134145021438599,0.36055174469947815,-0.1432667076587677,0.6234964728355408,0.4441884756088257,0.0333859845995903,0.6514004468917847,0.2853482961654663,0.033868324011564255,0.6622421145439148,0.17784380912780762,0.020195456221699715,0.6643211245536804,0.08351650834083557,-0.0018871460342779756,0.5144988298416138,0.4386233389377594,0.041990771889686584,0.48835402727127075,0.26478147506713867,-0.020915430039167404,0.5136245489120483,0.3155829906463623,-0.05792896822094917,0.5461269617080688,0.39404869079589844,-0.05281130596995354,0.41333431005477905,0.4531030058860779,0.03439394384622574,0.3885558843612671,0.26830166578292847,-0.0024094644468277693,0.3958014249801636,0.13629168272018433,-0.03586377203464508,0.3948814272880554,0.02801874279975891,-0.0492418147623539,0.3228245973587036,0.49725469946861267,0.016391785815358162,0.29373905062675476,0.3662862479686737,0.002914123935624957,0.28304439783096313,0.2785966992378235,-0.006384646985679865,0.26658785343170166,0.19467793405056,-0.015086629427969456,yaw_l
