0.5534123778343201,0.8739091157913208,7.462439555183664e-08,0.6907463669776917,0.7834419012069702,-0.05989878624677658,0.7629334926605225,0.5846806764602661,-0.08925122022628784,0.7389823198318481,0.41467994451522827,-0.11540449410676956,0.6319617629051208,0.34595781564712524,-0.13737928867340088,0.7006047368049622,0.4224606454372406,0.03130607306957245,0.7262240648269653,0.26776960492134094,0.03256368637084961,0.7340888977050781,0.16671320796012878,0.026184702292084694,0.7336287498474121,0.08097195625305176,0.011828086338937283,0.594183087348938,0.42264845967292786,0.020805999636650085,0.6031574010848999,0.24952641129493713,-0.04149690270423889,0.6255394220352173,0.32751885056495667,-0.07495097815990448,0.6520626544952393,0.4026187062263489,-0.06881827116012573,0.4847815930843353,0.43685561418533325,0.00010776807903312147,0.4789266288280487,0.2538355588912964,-0.03130296617746353,0.5004069805145264,0.13384541869163513,-0.04735873267054558,0.5188984274864197,0.0327494740486145,-0.052993420511484146,0.3727841377258301,0.48391035199165344,-0.02736201137304306,0.2922983169555664,0.3601924479007721,-0.029244491830468178,0.2530164420604706,0.27855178713798523,-0.020388584583997726,0.21626904606819153,0.19913044571876526,-0.01827133819460869,yaw_l
0.5365598201751709,0.9546835422515869,6.380696504493244e-07,0.6863475441932678,0.8693532943725586,-0.10253050923347473,0.7561781406402588,0.6573014259338379,-0.1485140323638916,0.681611180305481,0.4893064498901367,-0.18436089158058167,0.5473830699920654,0.43210023641586304,-0.21679440140724182,0.665615975856781,0.46323928236961365,-0.009205804206430912,0.6785728931427002,0.2791439890861511,-0.03719576075673103,0.6794626116752625,0.15394696593284607,-0.06826867163181305,0.670082688331604,0.047452330589294434,-0.09936146438121796,0.5481770038604736,0.47244423627853394,-0.006672896444797516,0.5060428977012634,0.28753530979156494,-0.10469323396682739,0.5312082767486572,0.3490559458732605,-0.1587449461221695,0.5715766549110413,0.4333077073097229,-0.1608933061361313,0.4374183714389801,0.5026066899299622,-0.018812227994203568,0.3905399441719055,0.3148640990257263,-0.0778382271528244,0.36416661739349365,0.17655318975448608,-0.1112154871225357,0.34082886576652527,0.07117465138435364,-0.12179363518953323,0.3401443064212799,0.5628767013549805,-0.04125213995575905,0.28347980976104736,0.4179498553276062,-0.06486044824123383,0.25108736753463745,0.31985747814178467,-0.0684906467795372,0.21768730878829956,0.23054064810276031,-0.07106190919876099,yaw_l
0.5463321805000305,0.8936045169830322,6.058686494725407e-07,0.6748033761978149,0.8045517206192017,-0.08556835353374481,0.7337785959243774,0.5917741060256958,-0.11059306561946869,0.6657510995864868,0.4324045777320862,-0.12145799398422241,0.547782301902771,0.37690120935440063,-0.1278223991394043,0.6855063438415527,0.44445908069610596,-0.010111571289598942,0.7221249341964722,0.27065223455429077,-0.024942763149738312,0.7449257373809814,0.15413019061088562,-0.04121675714850426,0.7588144540786743,0.06302925944328308,-0.060244813561439514,0.5724288821220398,0.4410056471824646,-0.0015508520882576704,0.5503900051116943,0.2610852122306824,-0.06007822975516319,0.5593664646148682,0.303939551115036,-0.09012006968259811,0.5716909170150757,0.36864393949508667,-0.08528139442205429,0.47246140241622925,0.4618361294269562,-0.006297998130321503,0.4400637149810791,0.2763367295265198,-0.04953071475028992,0.43055909872055054,0.14649736881256104,-0.08787830173969269,0.41072869300842285,0.03878265619277954,-0.10623187571763992,0.38598042726516724,0.5184274911880493,-0.018021833151578903,0.3162771761417389,0.3959674537181854,-0.04579317569732666,0.2820075750350952,0.30996596813201904,-0.06171204894781113,0.24258500337600708,0.2296631634235382,-0.07333508878946304,yaw_l
0.5543549656867981,0.8309152126312256,9.256040698346624e-07,0.676631510257721,0.7473198175430298,-0.07218768447637558,0.7399901151657104,0.5544362664222717,-0.10501983761787415,0.6972014904022217,0.4040059447288513,-0.13374386727809906,0.574471652507782,0.37795162200927734,-0.1592322587966919,0.6450891494750977,0.38686856627464294,0.020385321229696274,0.6533077359199524,0.232444167137146,0.014518222771584988,0.6436747312545776,0.12470605969429016,0.004934148397296667,0.6245831251144409,0.040831953287124634,-0.010975266806781292,0.5373971462249756,0.39120984077453613,0.014845800586044788,0.5288442969322205,0.2269129902124405,-0.04640984535217285,0.565433144569397,0.29086875915527344,-0.06681594997644424,0.6041017770767212,0.37026694416999817,-0.04839196801185608,0.4359368681907654,0.41622617840766907,-0.003745620371773839,0.40778493881225586,0.24971313774585724,-0.03385598585009575,0.4089081585407257,0.1359441876411438,-0.04458199441432953,0.40612730383872986,0.038004279136657715,-0.04233360290527344,0.3410704731941223,0.4781639873981476,-0.03177642822265625,0.28169935941696167,0.3660001754760742,-0.03714171051979065,0.2576967179775238,0.2885514795780182,-0.030497772619128227,0.23462015390396118,0.20899170637130737,-0.026384638622403145,yaw_l
0.5492244958877563,0.9533281922340393,8.095550469988666e-07,0.7015106678009033,0.8624592423439026,-0.09869711846113205,0.7668375968933105,0.6271606087684631,-0.13746795058250427,0.6806833744049072,0.44579261541366577,-0.16708895564079285,0.5369158387184143,0.39388930797576904,-0.19217215478420258,0.6853839159011841,0.4574572741985321,0.018735403195023537,0.702145516872406,0.27387017011642456,0.009549183771014214,0.7084186673164368,0.14673775434494019,-0.0101081021130085,0.702867865562439,0.046483010053634644,-0.035187773406505585,0.5626746416091919,0.4650935232639313,0.023350968956947327,0.5204806923866272,0.27517855167388916,-0.04995974898338318,0.538905680179596,0.317316472530365,-0.09344420582056046,0.5694699883460999,0.38594499230384827,-0.09157015383243561,0.4493970274925232,0.48883378505706787,0.012413888238370419,0.40161651372909546,0.29122430086135864,-0.02920476160943508,0.38547882437705994,0.14858803153038025,-0.05789950489997864,0.36437052488327026,0.04009923338890076,-0.06762673705816269,0.3506491184234619,0.5427305698394775,-0.009692441672086716,0.28403976559638977,0.39758387207984924,-0.024741733446717262,0.2444669008255005,0.30045777559280396,-0.027579085901379585,0.20272353291511536,0.2130819708108902,-0.030219512060284615,yaw_l
0.528801441192627,0.945345401763916,6.699796131215408e-07,0.6901369690895081,0.8637523055076599,-0.09757562726736069,0.7570488452911377,0.6292307376861572,-0.13699732720851898,0.6694818735122681,0.449899286031723,-0.16564074158668518,0.5301005840301514,0.4072034955024719,-0.19083860516548157,0.6832959651947021,0.461103618144989,-0.0008766734390519559,0.7056312561035156,0.27810394763946533,-0.020711520686745644,0.7143527865409851,0.15006443858146667,-0.04613126069307327,0.711811900138855,0.04534783959388733,-0.07396704703569412,0.5598154067993164,0.4642587900161743,0.0033157558646053076,0.5245592594146729,0.2670050263404846,-0.08441131561994553,0.543481171131134,0.32288119196891785,-0.13136857748031616,0.5775612592697144,0.40435990691185,-0.12897363305091858,0.44405031204223633,0.4876411557197571,-0.006397624965757132,0.400054931640625,0.2881794273853302,-0.057671867311000824,0.37901902198791504,0.14525261521339417,-0.08509138226509094,0.3585479259490967,0.036862194538116455,-0.09221304953098297,0.34134721755981445,0.5424347519874573,-0.02596413716673851,0.28178292512893677,0.3946540951728821,-0.04332558810710907,0.24630756676197052,0.30012643337249756,-0.041323013603687286,0.20894506573677063,0.2130424976348877,-0.040289051830768585,yaw_l
0.44645431637763977,0.8920645713806152,7.445954679496936e-07,0.6027479767799377,0.8170962929725647,-0.09344440698623657,0.6837601661682129,0.6023802757263184,-0.11510071158409119,0.6104816794395447,0.43687206506729126,-0.12379775196313858,0.48122718930244446,0.3932959735393524,-0.1265716254711151,0.6388665437698364,0.45802170038223267,0.022386813536286354,0.6802173852920532,0.2828090190887451,0.02170903980731964,0.6961044669151306,0.17472857236862183,0.00520614068955183,0.7054867148399353,0.0732109546661377,-0.019294580444693565,0.5239678025245667,0.4458208680152893,0.03342282772064209,0.504173994064331,0.25413405895233154,-0.0324917808175087,0.5109610557556152,0.3030086159706116,-0.07620742172002792,0.5335062146186829,0.38976091146469116,-0.07601228356361389,0.4173629581928253,0.4567679762840271,0.030160604044795036,0.39380064606666565,0.27573269605636597,-0.0064439899288117886,0.39229846000671387,0.13939103484153748,-0.047695618122816086,0.38594046235084534,0.03132563829421997,-0.06717944145202637,0.3243725299835205,0.4966201186180115,0.017394710332155228,0.3077806234359741,0.36409759521484375,0.009512213990092278,0.2977772355079651,0.27549707889556885,0.0006134695722721517,0.28147178888320923,0.1932932585477829,-0.009891404770314693,yaw_l
0.46059340238571167,0.8833007216453552,5.071988198324107e-07,0.5711551308631897,0.8278726935386658,-0.11270178109407425,0.6429495215415955,0.6637188196182251,-0.16115309298038483,0.5955377817153931,0.5169705152511597,-0.19495008885860443,0.49030083417892456,0.4280588626861572,-0.2247604876756668,0.6522430777549744,0.45985183119773865,-0.04342846944928169,0.6852409243583679,0.277645468711853,-0.07746017724275589,0.6903133392333984,0.15636032819747925,-0.11137818545103073,0.6903722286224365,0.05495858192443848,-0.14275100827217102,0.5475904941558838,0.4481658339500427,-0.03087443672120571,0.526007890701294,0.25940802693367004,-0.11742546409368515,0.503063440322876,0.3044818639755249,-0.16255033016204834,0.505332887172699,0.38773950934410095,-0.16375131905078888,0.4492042064666748,0.4625498056411743,-0.03311528265476227,0.43273594975471497,0.2668943703174591,-0.08663199096918106,0.41958361864089966,0.13254201412200928,-0.12127523869276047,0.4146152436733246,0.029579490423202515,-0.13503398001194,0.3622139096260071,0.5102233290672302,-0.04582899436354637,0.3358825445175171,0.3741561472415924,-0.07017939537763596,0.32060766220092773,0.28232699632644653,-0.0783865675330162,0.3102591633796692,0.198960080742836,-0.08429860323667526,yaw_l
0.5702257752418518,0.9567044973373413,3.639747490069567e-07,0.7047744989395142,0.8735313415527344,-0.13643433153629303,0.7607935667037964,0.7109847068786621,-0.1916496753692627,0.6690940856933594,0.5793262124061584,-0.21971243619918823,0.5399928092956543,0.5521145462989807,-0.23780569434165955,0.7323126792907715,0.4631156921386719,-0.09916512668132782,0.7835756540298462,0.2659212350845337,-0.14732243120670319,0.7980910539627075,0.14028990268707275,-0.17935918271541595,0.803168535232544,0.03811931610107422,-0.20641230046749115,0.6047051548957825,0.45737388730049133,-0.07818525284528732,0.5889195203781128,0.30849164724349976,-0.17634612321853638,0.5751665830612183,0.43504875898361206,-0.20407940447330475,0.5856313705444336,0.5436224937438965,-0.1887243688106537,0.486605703830719,0.4837966859340668,-0.0754891112446785,0.42691606283187866,0.2998702824115753,-0.15120278298854828,0.3667752742767334,0.18385404348373413,-0.1961962878704071,0.3119416832923889,0.06797990202903748,-0.21251605451107025,0.38819512724876404,0.5595463514328003,-0.08214370161294937,0.2977156341075897,0.43627890944480896,-0.12207821756601334,0.24632024765014648,0.36324355006217957,-0.13327088952064514,0.18845203518867493,0.2953539490699768,-0.13846921920776367,yaw_l
0.5669333338737488,0.8871500492095947,6.717904739161895e-07,0.6916221380233765,0.7969491481781006,-0.0830254927277565,0.7431697249412537,0.578893780708313,-0.11018867045640945,0.6687662601470947,0.42169734835624695,-0.12515749037265778,0.540459930896759,0.3740483820438385,-0.13630902767181396,0.6961851119995117,0.4305133521556854,-0.006270858459174633,0.7240291237831116,0.25979113578796387,-0.019195685163140297,0.7420241236686707,0.14189046621322632,-0.033584658056497574,0.7519970536231995,0.05235663056373596,-0.052308615297079086,0.5815476775169373,0.43057000637054443,-0.0003630660939961672,0.5516946315765381,0.25761842727661133,-0.06091776490211487,0.557871401309967,0.3002420663833618,-0.09202846139669418,0.5681235194206238,0.366100013256073,-0.08804507553577423,0.47951117157936096,0.4546743333339691,-0.00759205361828208,0.4374334216117859,0.2777494490146637,-0.05140690878033638,0.4244086742401123,0.14727890491485596,-0.0907910019159317,0.40243399143218994,0.04240408539772034,-0.11057792603969574,0.3929207921028137,0.5123031139373779,-0.021762290969491005,0.313960462808609,0.3966405987739563,-0.050243932753801346,0.27019450068473816,0.3157469630241394,-0.06805238127708435,0.2235015630722046,0.23935182392597198,-0.08168048411607742,yaw_l
0.5700235962867737,0.9011824131011963,7.799732770763512e-08,0.7127465605735779,0.8145314455032349,-0.0920192152261734,0.7750563621520996,0.6276873350143433,-0.14006304740905762,0.7076595425605774,0.4779486060142517,-0.1779535859823227,0.586064875125885,0.41627123951911926,-0.2116924375295639,0.6992499232292175,0.4293443560600281,-0.04098194092512131,0.7253547310829163,0.24181906878948212,-0.0774693563580513,0.7351754903793335,0.13318073749542236,-0.11152182519435883,0.7299777269363403,0.03629496693611145,-0.1452787071466446,0.5866340398788452,0.42928704619407654,-0.04326239600777626,0.567712664604187,0.24754710495471954,-0.15822990238666534,0.5683462619781494,0.3291618824005127,-0.2226906269788742,0.5712782144546509,0.41300031542778015,-0.23656925559043884,0.48012205958366394,0.45959874987602234,-0.0549050010740757,0.4414251148700714,0.26981014013290405,-0.13490425050258636,0.406206876039505,0.1455049216747284,-0.17479448020458221,0.36906853318214417,0.04576355218887329,-0.1901136338710785,0.37602871656417847,0.5185677409172058,-0.07271788269281387,0.30420196056365967,0.38704490661621094,-0.1131439283490181,0.25912755727767944,0.3070715665817261,-0.12138525396585464,0.21222597360610962,0.2294618785381317,-0.1270817220211029,yaw_l
0.5454416871070862,0.8129268884658813,6.139409833849641e-07,0.6493867039680481,0.7289108037948608,-0.08265901356935501,0.6964776515960693,0.5572482347488403,-0.1219872534275055,0.6172376871109009,0.4310038387775421,-0.15209417045116425,0.5049763321876526,0.38607674837112427,-0.17826665937900543,0.6542431712150574,0.3889146149158478,-0.0050952257588505745,0.6644893288612366,0.23214749991893768,-0.0224485881626606,0.6680226922035217,0.12743321061134338,-0.04210745170712471,0.6659215688705444,0.042308509349823,-0.06356075406074524,0.5447987914085388,0.39706656336784363,-0.0027922659646719694,0.5268266201019287,0.23977364599704742,-0.07601021230220795,0.5306642055511475,0.3049726188182831,-0.10872529447078705,0.5411686301231384,0.382992148399353,-0.10032054036855698,0.44602319598197937,0.42289113998413086,-0.012768344022333622,0.42328739166259766,0.25876584649086,-0.054336898028850555,0.41233450174331665,0.14819732308387756,-0.07562346756458282,0.3956320881843567,0.05713161826133728,-0.07995238155126572,0.36072009801864624,0.47894206643104553,-0.030732007697224617,0.31374114751815796,0.3676750659942627,-0.045606546103954315,0.2956398129463196,0.2956961989402771,-0.04302545264363289,0.27569109201431274,0.2248544991016388,-0.04012085869908333,yaw_l
0.5802041888237,0.9472984075546265,2.0388040411489783e-07,0.7275571823120117,0.8710854053497314,-0.10263639688491821,0.8167792558670044,0.7100127935409546,-0.16223673522472382,0.7708327770233154,0.5642632246017456,-0.20682640373706818,0.6457563638687134,0.5488919615745544,-0.2449631690979004,0.7372974157333374,0.48000481724739075,-0.06796848773956299,0.7664015293121338,0.2997637391090393,-0.10885632038116455,0.7743539810180664,0.18182507157325745,-0.132267028093338,0.7707709670066833,0.09043937921524048,-0.15513469278812408,0.619479775428772,0.4732308089733124,-0.06743652373552322,0.6292744874954224,0.3237510025501251,-0.1732834130525589,0.6464735865592957,0.45331284403800964,-0.19786745309829712,0.6681939363479614,0.5534238815307617,-0.17761783301830292,0.50981205701828,0.4896361529827118,-0.08292879164218903,0.4568489193916321,0.298006534576416,-0.16285061836242676,0.403391569852829,0.1731436848640442,-0.2006780505180359,0.34949225187301636,0.05584082007408142,-0.21266794204711914,0.4086867570877075,0.5456432700157166,-0.10511455684900284,0.29934439063072205,0.42668992280960083,-0.1499415636062622,0.2324604094028473,0.3560507893562317,-0.16353054344654083,0.16177862882614136,0.28147920966148376,-0.17178615927696228,yaw_l
0.5338362455368042,0.888229489326477,2.1797580984639353e-07,0.6589739322662354,0.8163529634475708,-0.09381343424320221,0.7263928055763245,0.6317055821418762,-0.13696274161338806,0.6588279008865356,0.47471562027931213,-0.16308756172657013,0.5502570867538452,0.3951145112514496,-0.18464292585849762,0.7036631107330322,0.45535218715667725,-0.062260765582323074,0.7388948202133179,0.274211049079895,-0.10326224565505981,0.7505764961242676,0.14971311390399933,-0.1313047558069229,0.7584914565086365,0.046808838844299316,-0.155937060713768,0.5865498781204224,0.445565789937973,-0.0531182624399662,0.563249945640564,0.2519197463989258,-0.13674701750278473,0.5590059161186218,0.31819581985473633,-0.1633242666721344,0.5708571076393127,0.4074900448322296,-0.15180225670337677,0.4778972864151001,0.4635581374168396,-0.05635416507720947,0.4391454756259918,0.28128373622894287,-0.11326323449611664,0.41377443075180054,0.1545579582452774,-0.13914699852466583,0.39188578724861145,0.05508294701576233,-0.1465102881193161,0.3850323259830475,0.5187395215034485,-0.0664408728480339,0.30790239572525024,0.4042648375034332,-0.09691940993070602,0.2630162537097931,0.33010169863700867,-0.10289401561021805,0.2151677906513214,0.26420071721076965,-0.10580120980739594,yaw_l
0.5094095468521118,0.955185055732727,8.173142305167858e-07,0.6693590879440308,0.8720679879188538,-0.09767995029687881,0.7466544508934021,0.6417675018310547,-0.1397770643234253,0.6661152243614197,0.4637513756752014,-0.17374156415462494,0.5293790102005005,0.4059169590473175,-0.2039061039686203,0.6630111336708069,0.46414005756378174,0.012737671844661236,0.681034505367279,0.2791951894760132,-0.006564897019416094,0.6848391890525818,0.15208768844604492,-0.032509900629520416,0.677785336971283,0.04910990595817566,-0.060924429446458817,0.540614128112793,0.47099769115448,0.013731800951063633,0.507580578327179,0.2769002914428711,-0.07771718502044678,0.5312103033065796,0.3315544128417969,-0.12793520092964172,0.5696120262145996,0.41385987401008606,-0.12646768987178802,0.42588624358177185,0.49487078189849854,-0.0004561890382319689,0.3860231935977936,0.2967126965522766,-0.05129219964146614,0.3690088093280792,0.15402981638908386,-0.07800417393445969,0.35203519463539124,0.04498213529586792,-0.0843663364648819,0.326565682888031,0.5499768257141113,-0.02554747834801674,0.2797699570655823,0.39890536665916443,-0.04032784700393677,0.2545353174209595,0.2991564869880676,-0.03757419437170029,0.22683608531951904,0.20633921027183533,-0.036360569298267365,yaw_l
0.48260489106178284,0.9094938039779663,5.396490223574801e-07,0.6169432997703552,0.8418490886688232,-0.07909051328897476,0.7026407122612,0.6448940634727478,-0.10700062662363052,0.6982976794242859,0.4898018538951874,-0.12858432531356812,0.5925273895263672,0.42320576310157776,-0.1458204984664917,0.6130495071411133,0.45443475246429443,0.014285084791481495,0.6140789985656738,0.28091520071029663,-0.0016366932541131973,0.60923832654953,0.17115047574043274,-0.02270381897687912,0.5972121953964233,0.07448092103004456,-0.04684896022081375,0.5166058540344238,0.4511725902557373,0.011269181966781616,0.4988847076892853,0.27075111865997314,-0.06909220665693283,0.5372893214225769,0.328815758228302,-0.10692106932401657,0.5762890577316284,0.4172517657279968,-0.09886045753955841,0.42234545946121216,0.47306323051452637,-0.006431427784264088,0.4004736840724945,0.2793305814266205,-0.05274045467376709,0.4013862609863281,0.14698627591133118,-0.08042459934949875,0.3957071006298065,0.03823259472846985,-0.08749116212129593,0.33372676372528076,0.5260950326919556,-0.03354164958000183,0.30528807640075684,0.38864052295684814,-0.0518886037170887,0.28579163551330566,0.29156267642974854,-0.05903628095984459,0.26027825474739075,0.19503340125083923,-0.06435498595237732,yaw_l
0.5372639894485474,0.8863959908485413,2.955413833660714e-07,0.657620906829834,0.8057796955108643,-0.10645908862352371,0.7247931361198425,0.6364520192146301,-0.1519712656736374,0.6694305539131165,0.485506147146225,-0.17595228552818298,0.5697774887084961,0.40068745613098145,-0.19365830719470978,0.7017679214477539,0.4513148367404938,-0.07745621353387833,0.738663911819458,0.26466619968414307,-0.12014049291610718,0.7499629259109497,0.14151844382286072,-0.14964298903942108,0.7553598880767822,0.04258167743682861,-0.1739121824502945,0.5862941145896912,0.4459112882614136,-0.0643656775355339,0.5666541457176208,0.2569029927253723,-0.140321284532547,0.5551198720932007,0.3230551481246948,-0.1625799834728241,0.5587612986564636,0.4027556777000427,-0.15023423731327057,0.47757482528686523,0.46468237042427063,-0.06589175760746002,0.4411293864250183,0.27982816100120544,-0.11691801249980927,0.4167303740978241,0.1500171422958374,-0.14629465341567993,0.3923496603965759,0.03588411211967468,-0.15832063555717468,0.3858780860900879,0.524280309677124,-0.07593737542629242,0.3048991560935974,0.4046195149421692,-0.09987659752368927,0.26685822010040283,0.32605141401290894,-0.10434872657060623,0.22549092769622803,0.25678592920303345,-0.10781608521938324,yaw_l
0.48380202054977417,0.8952503204345703,5.081786866867333e-07,0.622279942035675,0.8151761293411255,-0.0830715224146843,0.718898355960846,0.62330162525177,-0.11597253382205963,0.6850824356079102,0.46400347352027893,-0.14335086941719055,0.575473427772522,0.39396873116493225,-0.16653482615947723,0.6638784408569336,0.43720248341560364,0.03508928418159485,0.6899032592773438,0.28388869762420654,0.029010560363531113,0.6977043747901917,0.18173672258853912,0.011048845015466213,0.6979460716247559,0.09277653694152832,-0.013334227725863457,0.5597330927848816,0.43523624539375305,0.032382044941186905,0.5438144207000732,0.2532047629356384,-0.03990830481052399,0.5630533695220947,0.3191196322441101,-0.08128636330366135,0.5926316976547241,0.40814080834388733,-0.07763928174972534,0.45613837242126465,0.4503691792488098,0.014245253056287766,0.4314458966255188,0.26090162992477417,-0.027107782661914825,0.41072946786880493,0.1347290277481079,-0.05691732093691826,0.3857687711715698,0.03308001160621643,-0.06790310144424438,0.3609153926372528,0.4974200129508972,-0.013742861337959766,0.31606927514076233,0.3689294755458832,-0.027738699689507484,0.2861543893814087,0.2858862280845642,-0.03201548010110855,0.25024595856666565,0.20521484315395355,-0.037123747169971466,yaw_l
0.48996537923812866,0.9077732563018799,4.840158567276376e-07,0.6257222294807434,0.8262941837310791,-0.0921621099114418,0.6966021060943604,0.6277380585670471,-0.12049917876720428,0.651020884513855,0.47075119614601135,-0.1387396603822708,0.5422919988632202,0.39901360869407654,-0.152108296751976,0.6416569352149963,0.44562748074531555,0.013903792947530746,0.6428382396697998,0.26986241340637207,0.007094068918377161,0.6356581449508667,0.156829833984375,-0.009578968398272991,0.6221083998680115,0.05874049663543701,-0.03216591477394104,0.5363432765007019,0.44765785336494446,0.021182626485824585,0.5051442384719849,0.26775652170181274,-0.04828406125307083,0.5266380310058594,0.31836217641830444,-0.08811496198177338,0.5535415410995483,0.4071871042251587,-0.08472020924091339,0.4374517798423767,0.4718500077724457,0.013129066675901413,0.4085175395011902,0.2797912359237671,-0.026337357237935066,0.403391569852829,0.14005035161972046,-0.0628005862236023,0.3917660117149353,0.030704379081726074,-0.07790545374155045,0.3501482605934143,0.5249035954475403,-0.004862938076257706,0.3151524066925049,0.38305437564849854,-0.020170291885733604,0.29506993293762207,0.28704243898391724,-0.032430097460746765,0.2704559564590454,0.19749554991722107,-0.04255159571766853,yaw_l
0.5304425954818726,0.8909900784492493,2.0400662492647825e-07,0.6588958501815796,0.815711498260498,-0.09347698092460632,0.7290709018707275,0.6304473280906677,-0.13786514103412628,0.6674181818962097,0.47341203689575195,-0.1661759614944458,0.5636984705924988,0.387992799282074,-0.18964235484600067,0.7054319381713867,0.4559325873851776,-0.055403705686330795,0.7402320504188538,0.27561336755752563,-0.09278802573680878,0.7515783905982971,0.15195927023887634,-0.1201503574848175,0.7589772343635559,0.051291823387145996,-0.14488063752651215,0.5867964029312134,0.4457261264324188,-0.04705687612295151,0.558660626411438,0.25229424238204956,-0.12876680493354797,0.5571864247322083,0.3204142153263092,-0.1557111293077469,0.5726690888404846,0.40948259830474854,-0.14368495345115662,0.4770384430885315,0.46203699707984924,-0.05099213868379593,0.4366278350353241,0.2757683992385864,-0.10220016539096832,0.4146338403224945,0.14530237019062042,-0.1233714148402214,0.3966679871082306,0.04079681634902954,-0.12844756245613098,0.3845025300979614,0.5170470476150513,-0.06239262968301773,0.30616071820259094,0.4033859074115753,-0.08613599836826324,0.26273468136787415,0.3280663788318634,-0.08613905310630798,0.21874019503593445,0.26064735651016235,-0.08546577394008636,yaw_l
0.47178182005882263,0.9109899997711182,4.711891676834057e-07,0.6124532222747803,0.841112494468689,-0.0908007025718689,0.6953921318054199,0.6455615162849426,-0.1211623102426529,0.669952929019928,0.48420101404190063,-0.14151382446289062,0.5601847171783447,0.41224780678749084,-0.15695790946483612,0.6346967816352844,0.4590451121330261,0.010164777748286724,0.6455349326133728,0.283359169960022,0.001259783050045371,0.6431081891059875,0.17143981158733368,-0.01683732308447361,0.6333455443382263,0.07009771466255188,-0.04039320349693298,0.5304356813430786,0.4544684588909149,0.014650476165115833,0.5090898275375366,0.26947951316833496,-0.057863157242536545,0.5322794318199158,0.3276140093803406,-0.09513447433710098,0.5607374310493469,0.42243340611457825,-0.0877455398440361,0.43047237396240234,0.4720730185508728,0.004362489562481642,0.41145530343055725,0.27701789140701294,-0.0332772396504879,0.41391947865486145,0.13706102967262268,-0.06139542907476425,0.40844660997390747,0.024362176656723022,-0.07042981684207916,0.34251275658607483,0.5198166370391846,-0.016281869262456894,0.315224826335907,0.38119181990623474,-0.0259096696972847,0.30012959241867065,0.287165105342865,-0.02914901077747345,0.2786265015602112,0.1991422027349472,-0.032962121069431305,yaw_l
0.48284879326820374,0.8690725564956665,7.934889936223044e-07,0.6075161695480347,0.7933502197265625,-0.10046052187681198,0.6968234777450562,0.6194677352905273,-0.14172109961509705,0.651059627532959,0.46935707330703735,-0.1693660020828247,0.5568296313285828,0.3801898956298828,-0.19206856191158295,0.6598267555236816,0.4287049174308777,-0.02404380962252617,0.700258731842041,0.26255202293395996,-0.05362173169851303,0.7102891206741333,0.1413961946964264,-0.08454081416130066,0.7144264578819275,0.0428047776222229,-0.11145558953285217,0.5488776564598083,0.4200259745121002,-0.012114721350371838,0.5131958723068237,0.23918195068836212,-0.07973337173461914,0.5113357305526733,0.27101457118988037,-0.11614735424518585,0.528333306312561,0.33387070894241333,-0.11454789340496063,0.44497257471084595,0.4355529248714447,-0.014095188118517399,0.40867072343826294,0.2511572539806366,-0.05748865380883217,0.39070385694503784,0.1324557662010193,-0.08270535618066788,0.3737563490867615,0.03935852646827698,-0.09030614793300629,0.3528003692626953,0.4882349967956543,-0.025897813960909843,0.30703067779541016,0.36620980501174927,-0.04391155764460564,0.2876766324043274,0.2823873460292816,-0.04435180127620697,0.2670314311981201,0.20554247498512268,-0.04304083064198494,yaw_l
