0.5638770461082458,0.8306823968887329,5.473673354572384e-07,0.6921905279159546,0.7295340895652771,-0.055735621601343155,0.7589977979660034,0.5593487620353699,-0.08408568054437637,0.7718930840492249,0.40892669558525085,-0.1175394132733345,0.679766058921814,0.35893142223358154,-0.14418236911296844,0.6391380429267883,0.41728076338768005,0.00676476676017046,0.6622004508972168,0.31227704882621765,-0.0709390789270401,0.6726155281066895,0.3436870872974396,-0.13093030452728271,0.6662799715995789,0.40505102276802063,-0.15218371152877808,0.5385603904724121,0.40055322647094727,0.001904741395264864,0.5411429405212402,0.2308683544397354,-0.01801159977912903,0.5396570563316345,0.1274188756942749,-0.02312927506864071,0.5309455394744873,0.02751070261001587,-0.01972454972565174,0.4508119225502014,0.4234250783920288,-0.023525578901171684,0.39370420575141907,0.2804639935493469,-0.051272012293338776,0.3688400983810425,0.18369625508785248,-0.05089930072426796,0.35228294134140015,0.10554632544517517,-0.04156917706131935,0.37019574642181396,0.48635804653167725,-0.05882502719759941,0.2944789528846741,0.3776381015777588,-0.07912838459014893,0.25248706340789795,0.3010531961917877,-0.06955762207508087,0.22380900382995605,0.23271936178207397,-0.05506884306669235,yaw_r
0.4885213375091553,0.9029194116592407,7.039769229777448e-07,0.6423410773277283,0.8229390382766724,-0.07096219807863235,0.7714090347290039,0.6783467531204224,-0.11225588619709015,0.8322350382804871,0.522707998752594,-0.15584610402584076,0.7474517226219177,0.44548794627189636,-0.1927623450756073,0.6178784370422363,0.47541138529777527,-0.01551778893917799,0.6357138156890869,0.3203338086605072,-0.09747010469436646,0.6541303396224976,0.3240097761154175,-0.15745165944099426,0.6648577451705933,0.39668551087379456,-0.1758054941892624,0.5139904618263245,0.4536213278770447,-0.011779452674090862,0.5225957036018372,0.25221794843673706,-0.037319596856832504,0.5179927349090576,0.13253092765808105,-0.05166536197066307,0.5056975483894348,0.03174719214439392,-0.05562698096036911,0.4234432280063629,0.4627973139286041,-0.02799290232360363,0.3788246810436249,0.29155659675598145,-0.05169941484928131,0.350707471370697,0.1820664256811142,-0.06536972522735596,0.3300796151161194,0.10247838497161865,-0.06968310475349426,0.33058875799179077,0.512326180934906,-0.054688721895217896,0.24986112117767334,0.40749427676200867,-0.07092323899269104,0.1916501224040985,0.33658912777900696,-0.07170053571462631,0.1489708423614502,0.2796195149421692,-0.06678927689790726,yaw_r
0.519446074962616,0.9395490884780884,5.32809110609378e-07,0.6843270063400269,0.8583493232727051,-0.08065751940011978,0.7860009670257568,0.6672254800796509,-0.11151222139596939,0.7953687906265259,0.4867280423641205,-0.13985465466976166,0.6920672655105591,0.4150404632091522,-0.16179953515529633,0.6161606907844543,0.4674510359764099,-0.01291967649012804,0.6028273105621338,0.3201494514942169,-0.0871930792927742,0.6248744130134583,0.3412713408470154,-0.15220391750335693,0.6468897461891174,0.4106820821762085,-0.1807413399219513,0.4973258376121521,0.45520082116127014,-0.00437968410551548,0.47188347578048706,0.2582222521305084,-0.02355932630598545,0.45439594984054565,0.14592081308364868,-0.05020206794142723,0.43650680780410767,0.04315647482872009,-0.0692073255777359,0.40031343698501587,0.47937652468681335,-0.015619100071489811,0.3492901027202606,0.31102025508880615,-0.037875719368457794,0.32290714979171753,0.202937513589859,-0.059102267026901245,0.3007770776748657,0.11203348636627197,-0.07289590686559677,0.30820173025131226,0.548653781414032,-0.03802686557173729,0.24236690998077393,0.42048150300979614,-0.05364067107439041,0.20264610648155212,0.33547356724739075,-0.05590997263789177,0.16990423202514648,0.255596399307251,-0.05613385885953903,yaw_r
0.48026663064956665,0.8897454142570496,5.925840582676756e-07,0.6330940127372742,0.8139307498931885,-0.06927858293056488,0.7398093938827515,0.6438101530075073,-0.09714283794164658,0.7719738483428955,0.4767366647720337,-0.12399621307849884,0.6774314641952515,0.40432751178741455,-0.14280147850513458,0.6251662969589233,0.46676626801490784,-0.007054062094539404,0.6351208090782166,0.3145795166492462,-0.07697178423404694,0.6475232839584351,0.35121655464172363,-0.13425731658935547,0.653050422668457,0.42898809909820557,-0.15716585516929626,0.5189555287361145,0.4449222981929779,2.031467192864511e-05,0.5247700810432434,0.2564399838447571,-0.019158072769641876,0.5274797081947327,0.14186745882034302,-0.04139211028814316,0.5278373956680298,0.03655153512954712,-0.056475214660167694,0.4264501631259918,0.46149349212646484,-0.011691596359014511,0.3822425603866577,0.3086904287338257,-0.031449999660253525,0.3599900007247925,0.20542354881763458,-0.05394582822918892,0.3438815474510193,0.11987519264221191,-0.06927669048309326,0.3381616473197937,0.5164902210235596,-0.03339187055826187,0.2822587192058563,0.41621720790863037,-0.045788757503032684,0.24331453442573547,0.3450501561164856,-0.04951414465904236,0.21233463287353516,0.27819448709487915,-0.05189167708158493,yaw_r
0.49158400297164917,0.8824312090873718,7.253811418195255e-07,0.6481735110282898,0.7896690964698792,-0.06380144506692886,0.7551855444908142,0.6294867992401123,-0.09614989161491394,0.7954071164131165,0.47065800428390503,-0.13080660998821259,0.7035853266716003,0.404305100440979,-0.1574055701494217,0.6119318604469299,0.45396506786346436,-0.002670393558219075,0.6339679956436157,0.3072603940963745,-0.0815986692905426,0.6638774275779724,0.34234651923179626,-0.14589130878448486,0.6796082258224487,0.4171556532382965,-0.16973568499088287,0.5090859532356262,0.43423593044281006,0.0001080935398931615,0.5136933922767639,0.2503805160522461,-0.023327363654971123,0.5155618190765381,0.1345304250717163,-0.045711006969213486,0.5091004371643066,0.02685120701789856,-0.059115588665008545,0.41691818833351135,0.451690673828125,-0.016317816451191902,0.36457115411758423,0.3007933497428894,-0.037683118134737015,0.3353191912174225,0.19683144986629486,-0.05469240993261337,0.3117988109588623,0.11491906642913818,-0.06352128833532333,0.3298952877521515,0.5067647099494934,-0.0426618829369545,0.2661234736442566,0.3982546925544739,-0.05001811683177948,0.2254485785961151,0.32421445846557617,-0.04537138342857361,0.1943592131137848,0.26260069012641907,-0.040164899080991745,yaw_r
0.4719180166721344,0.9482804536819458,5.055240421825147e-07,0.6322062611579895,0.8919845223426819,-0.0894998237490654,0.7556706070899963,0.7337833642959595,-0.13385546207427979,0.7875669002532959,0.5765040516853333,-0.17600010335445404,0.6948341131210327,0.5124796032905579,-0.20892010629177094,0.6075531840324402,0.4882727563381195,-0.030853966251015663,0.6145915985107422,0.34916073083877563,-0.1271769255399704,0.6302394866943359,0.41536569595336914,-0.20595824718475342,0.6318004131317139,0.5049102306365967,-0.23972925543785095,0.49776968359947205,0.46774035692214966,-0.02611558325588703,0.5019992589950562,0.27431946992874146,-0.06462256610393524,0.49871185421943665,0.15525928139686584,-0.10296249389648438,0.48861560225486755,0.03609535098075867,-0.1288803219795227,0.400850772857666,0.48988479375839233,-0.042661190032958984,0.3689303994178772,0.31982237100601196,-0.07916899025440216,0.35453394055366516,0.2075095772743225,-0.11026589572429657,0.3421165943145752,0.1072431206703186,-0.12874490022659302,0.30537915229797363,0.557092010974884,-0.07060474157333374,0.25093874335289,0.42277345061302185,-0.09090673178434372,0.22268062829971313,0.3347001075744629,-0.09591282159090042,0.20218592882156372,0.25170716643333435,-0.09800700098276138,yaw_r
0.5144580006599426,0.8857731819152832,6.668381615781982e-07,0.6638525724411011,0.787308931350708,-0.06089375168085098,0.7615038752555847,0.6215294599533081,-0.0915670320391655,0.8102986812591553,0.465733140707016,-0.126450777053833,0.7327073812484741,0.3892931640148163,-0.15453919768333435,0.5968254804611206,0.4562126398086548,-0.00278868293389678,0.6244017481803894,0.3140857517719269,-0.0870898962020874,0.6723203659057617,0.33312246203422546,-0.1560337096452713,0.7049500942230225,0.3953199088573456,-0.1832403689622879,0.4986523389816284,0.43456903100013733,-0.0049071661196649075,0.49914008378982544,0.2528131604194641,-0.030272556468844414,0.5022516250610352,0.1385633945465088,-0.05203850567340851,0.498532235622406,0.0335274338722229,-0.065516397356987,0.4095032215118408,0.45119020342826843,-0.02706027776002884,0.36024779081344604,0.2945944368839264,-0.05191495269536972,0.32797771692276,0.18904507160186768,-0.06727876514196396,0.3025933802127838,0.10495254397392273,-0.07502543926239014,0.32529711723327637,0.5054347515106201,-0.05955882743000984,0.2599847614765167,0.394400954246521,-0.07433478534221649,0.21284154057502747,0.31759610772132874,-0.07261686027050018,0.17587536573410034,0.2518017292022705,-0.06871302425861359,yaw_r
0.48249563574790955,0.9142958521842957,2.9979150895087514e-07,0.635822594165802,0.8246959447860718,-0.0708947628736496,0.7423332929611206,0.6419982314109802,-0.10181225091218948,0.7690097093582153,0.4733029007911682,-0.1333240121603012,0.6642358303070068,0.4090338349342346,-0.156423881649971,0.5949496626853943,0.46115565299987793,4.5244178181746975e-05,0.6025777459144592,0.3045772910118103,-0.08586989343166351,0.6234420537948608,0.3603628873825073,-0.1619204729795456,0.628178060054779,0.44445672631263733,-0.19604110717773438,0.49359339475631714,0.4469607174396515,0.002259837929159403,0.49324142932891846,0.26015710830688477,-0.027886807918548584,0.49487602710723877,0.14694678783416748,-0.06508981436491013,0.4889875650405884,0.03809860348701477,-0.0927455797791481,0.4037277400493622,0.469723641872406,-0.01657598465681076,0.3729711174964905,0.3074762225151062,-0.04360589757561684,0.3603719472885132,0.19392171502113342,-0.07218002527952194,0.3475399613380432,0.09065353870391846,-0.0930527076125145,0.31558799743652344,0.5269219279289246,-0.046004168689250946,0.2747634947299957,0.4040013551712036,-0.05936490744352341,0.2462470531463623,0.3224218785762787,-0.06232621520757675,0.22154942154884338,0.2420978844165802,-0.06601383537054062,yaw_r
0.5311410427093506,0.828520655632019,6.089778139539703e-07,0.632392406463623,0.7509596943855286,-0.09182994812726974,0.6985301375389099,0.6109551787376404,-0.13666395843029022,0.6705198287963867,0.46777090430259705,-0.17546787858009338,0.5797016024589539,0.3972441554069519,-0.20281928777694702,0.6752598285675049,0.4472822844982147,-0.02653530426323414,0.6894258260726929,0.33315309882164,-0.09950322657823563,0.6571533679962158,0.3785865008831024,-0.15468333661556244,0.6249624490737915,0.44889694452285767,-0.17386721074581146,0.5791694521903992,0.4214054346084595,-0.010515537112951279,0.6004263162612915,0.2472379207611084,-0.02622644230723381,0.5953750610351562,0.14267906546592712,-0.034068334847688675,0.5875684022903442,0.03369623422622681,-0.03514751419425011,0.49297088384628296,0.4346732795238495,-0.015341922640800476,0.4716106057167053,0.2948952317237854,-0.03589498996734619,0.4572914242744446,0.19828011095523834,-0.04264713451266289,0.4426933228969574,0.11929163336753845,-0.04163537919521332,0.4019537568092346,0.485538125038147,-0.03204315900802612,0.3438536524772644,0.3836696743965149,-0.04958349093794823,0.3065767288208008,0.30999261140823364,-0.04558964818716049,0.27409565448760986,0.2450893670320511,-0.03637418523430824,yaw_r
0.5268548727035522,0.8885914087295532,4.983766075383755e-07,0.6694322824478149,0.7938045263290405,-0.06315766274929047,0.765117883682251,0.6272981762886047,-0.09173005074262619,0.7929616570472717,0.4690707325935364,-0.12202160060405731,0.702741265296936,0.3995652496814728,-0.1449635624885559,0.6351321339607239,0.4501141309738159,-0.004904592875391245,0.636435866355896,0.3007650375366211,-0.08198954910039902,0.6503710746765137,0.3367270231246948,-0.1458468735218048,0.6593255996704102,0.4121883511543274,-0.17239099740982056,0.5305453538894653,0.4360298812389374,-0.002721027936786413,0.5245751738548279,0.25119566917419434,-0.02989928610622883,0.5168662667274475,0.1359175443649292,-0.05894298478960991,0.5056759119033813,0.030768513679504395,-0.07897257804870605,0.43970972299575806,0.46040746569633484,-0.0190531425178051,0.38412734866142273,0.31085363030433655,-0.04334055632352829,0.34914731979370117,0.21166940033435822,-0.06843306869268417,0.32324928045272827,0.12775197625160217,-0.0854339674115181,0.3553033173084259,0.5237159729003906,-0.04483717307448387,0.28727811574935913,0.4266803562641144,-0.0582406185567379,0.239802747964859,0.3595997095108032,-0.061813268810510635,0.20161467790603638,0.2974892556667328,-0.06418921053409576,yaw_r
0.6931295394897461,0.9465131163597107,8.819750405564264e-07,0.7910524010658264,0.8755645155906677,-0.11256777495145798,0.8561477661132812,0.725379228591919,-0.18125303089618683,0.7996246218681335,0.6294736266136169,-0.23882028460502625,0.6798229813575745,0.639517605304718,-0.2870682179927826,0.7150447964668274,0.5160124897956848,-0.1325570046901703,0.6880365610122681,0.40344351530075073,-0.24327661097049713,0.6870754361152649,0.5094801187515259,-0.3162558972835541,0.6740531921386719,0.604904055595398,-0.3510958254337311,0.6068716049194336,0.5010678172111511,-0.12710805237293243,0.6016573309898376,0.3121771812438965,-0.20024298131465912,0.6051048636436462,0.18308520317077637,-0.24607664346694946,0.5937517881393433,0.048409849405288696,-0.27626025676727295,0.5069027543067932,0.5467599034309387,-0.1388719379901886,0.40181630849838257,0.3789752125740051,-0.21840986609458923,0.3306005001068115,0.274080753326416,-0.27980729937553406,0.2708473205566406,0.17511841654777527,-0.31550726294517517,0.42458516359329224,0.6415948271751404,-0.15780086815357208,0.2984929382801056,0.5424317717552185,-0.22237658500671387,0.21449428796768188,0.48183077573776245,-0.256958931684494,0.137874037027359,0.42331090569496155,-0.2780856490135193,yaw_r
0.5307691097259521,0.9267621040344238,6.383893378369976e-07,0.6627174019813538,0.8689818382263184,-0.08536366373300552,0.7881280183792114,0.7100117206573486,-0.12951207160949707,0.8139561414718628,0.5506073832511902,-0.1694885939359665,0.7014908790588379,0.49757444858551025,-0.20061340928077698,0.661329448223114,0.5040207505226135,-0.05240139737725258,0.6827563643455505,0.3578280210494995,-0.14256764948368073,0.6883532404899597,0.4128750264644623,-0.20789523422718048,0.6788358092308044,0.49855613708496094,-0.23324353992938995,0.5569843053817749,0.48089519143104553,-0.04851384088397026,0.5733518004417419,0.28460147976875305,-0.08389285951852798,0.5808272361755371,0.16165247559547424,-0.11236601322889328,0.5827677845954895,0.03998878598213196,-0.13030476868152618,0.4641339182853699,0.4987685978412628,-0.06334876269102097,0.4247363805770874,0.3297312259674072,-0.10142994672060013,0.40110868215560913,0.22000828385353088,-0.13398008048534393,0.38189277052879333,0.12809059023857117,-0.1538831889629364,0.3699234127998352,0.5628889799118042,-0.08783793449401855,0.2883511483669281,0.4592054486274719,-0.11909449100494385,0.22865155339241028,0.3887104094028473,-0.13195733726024628,0.17593848705291748,0.3220268487930298,-0.13823473453521729,yaw_r
0.5082283616065979,0.9015689492225647,6.262143870117143e-07,0.6462753415107727,0.8283636569976807,-0.06883551180362701,0.7489132881164551,0.6421516537666321,-0.09514673799276352,0.7936168313026428,0.4715140163898468,-0.12042240798473358,0.6944557428359985,0.4161582589149475,-0.13867288827896118,0.6261584162712097,0.46371057629585266,-0.014540734700858593,0.638634443283081,0.31107616424560547,-0.0859333872795105,0.6628813147544861,0.34829822182655334,-0.14625103771686554,0.6767469644546509,0.42772066593170166,-0.17170409858226776,0.5219859480857849,0.4453091621398926,-0.012101463042199612,0.5339933037757874,0.2586624026298523,-0.02913852594792843,0.5435090661048889,0.14185193181037903,-0.053767550736665726,0.5503671169281006,0.03493949770927429,-0.07293924689292908,0.42845168709754944,0.46737393736839294,-0.02850634790956974,0.4013374447822571,0.30753231048583984,-0.04798952117562294,0.3907766342163086,0.19794899225234985,-0.0772191733121872,0.38637685775756836,0.10785123705863953,-0.10017819702625275,0.3371466398239136,0.5299749970436096,-0.05478629097342491,0.2766728401184082,0.4300937056541443,-0.06921116262674332,0.23131325840950012,0.35720157623291016,-0.07757138460874557,0.1971953809261322,0.28409063816070557,-0.08557361364364624,yaw_r
0.49867919087409973,0.9217647910118103,4.486410034587607e-07,0.6459170579910278,0.8196165561676025,-0.05882631614804268,0.7448458075523376,0.6377149820327759,-0.08491270989179611,0.7762990593910217,0.4748087525367737,-0.11397578567266464,0.6771355867385864,0.4081329107284546,-0.1378219574689865,0.5810801982879639,0.4664266109466553,0.002041399711742997,0.5944284200668335,0.3063175678253174,-0.08408524096012115,0.6314045786857605,0.3444320559501648,-0.16115817427635193,0.655868649482727,0.42423495650291443,-0.1962214708328247,0.48299741744995117,0.4537462294101715,-0.0024493613746017218,0.4862579107284546,0.25891613960266113,-0.03457135707139969,0.49168139696121216,0.13875633478164673,-0.07606373727321625,0.49331438541412354,0.0319274365901947,-0.10714077204465866,0.39578962326049805,0.47910186648368835,-0.026078537106513977,0.3644046485424042,0.307699590921402,-0.057116180658340454,0.3492223918437958,0.1886524111032486,-0.09118694812059402,0.3389211893081665,0.08755800127983093,-0.11556458473205566,0.31183791160583496,0.5407509207725525,-0.058599475771188736,0.27008774876594543,0.41151535511016846,-0.07770955562591553,0.23875027894973755,0.3216128647327423,-0.08489324897527695,0.2137831151485443,0.2359684556722641,-0.09148196130990982,yaw_r
0.5503806471824646,0.9381238222122192,5.235515914137068e-07,0.6800487637519836,0.8707332611083984,-0.07645633071660995,0.8014758825302124,0.7066296339035034,-0.11894094198942184,0.83104407787323,0.5510860085487366,-0.1589461863040924,0.7332465052604675,0.4937245845794678,-0.19260530173778534,0.6792520880699158,0.5013523697853088,-0.049852315336465836,0.6930410265922546,0.3620304763317108,-0.14080680906772614,0.7020677924156189,0.39329373836517334,-0.20743846893310547,0.7016394734382629,0.46666696667671204,-0.23473933339118958,0.5746400952339172,0.4796687960624695,-0.05152825266122818,0.5786669254302979,0.2881770730018616,-0.09119094163179398,0.5743036270141602,0.16192811727523804,-0.1202789768576622,0.561995267868042,0.03721937537193298,-0.1379556804895401,0.48220786452293396,0.49854809045791626,-0.07070668041706085,0.4346061646938324,0.3255131244659424,-0.11557217687368393,0.40336334705352783,0.21079900860786438,-0.14844413101673126,0.37534812092781067,0.11483922600746155,-0.16706636548042297,0.38997822999954224,0.5669667720794678,-0.0983867421746254,0.29192453622817993,0.46075594425201416,-0.13923780620098114,0.22175303101539612,0.38729068636894226,-0.15580660104751587,0.15861466526985168,0.3175842761993408,-0.16284015774726868,yaw_r
0.5352743864059448,0.8789757490158081,6.663224212388741e-07,0.6570149064064026,0.7902517318725586,-0.0665670707821846,0.7468458414077759,0.6462416052818298,-0.10738614201545715,0.7724430561065674,0.5072764158248901,-0.1497255116701126,0.6950246095657349,0.4248296320438385,-0.18716983497142792,0.6304633617401123,0.4664805829524994,-0.03923754394054413,0.6392437815666199,0.32328712940216064,-0.12743860483169556,0.6595363020896912,0.3439629077911377,-0.19345919787883759,0.673546552658081,0.4125500023365021,-0.22029495239257812,0.5309818387031555,0.45119550824165344,-0.044525597244501114,0.527721107006073,0.26215142011642456,-0.08457013219594955,0.5209277868270874,0.14419886469841003,-0.11800402402877808,0.5084198713302612,0.03739577531814575,-0.1395920217037201,0.4425499141216278,0.4752231538295746,-0.06616964191198349,0.398076593875885,0.30887919664382935,-0.1067180410027504,0.370486319065094,0.19843193888664246,-0.13665352761745453,0.3501959443092346,0.10941281914710999,-0.15445125102996826,0.3575561046600342,0.540851891040802,-0.09556989371776581,0.2838011682033539,0.4258649945259094,-0.12586501240730286,0.23834946751594543,0.34460538625717163,-0.13503429293632507,0.20266512036323547,0.27352893352508545,-0.13887369632720947,yaw_r
0.5565668344497681,0.9317978620529175,7.503184633605997e-07,0.6750046014785767,0.8578170537948608,-0.08958128094673157,0.7728530168533325,0.7128063440322876,-0.13604451715946198,0.7977229952812195,0.5694050788879395,-0.18045511841773987,0.7083064913749695,0.49372851848602295,-0.21822011470794678,0.6593677997589111,0.4967699348926544,-0.04772566631436348,0.6602475643157959,0.339415967464447,-0.13385042548179626,0.6804039478302002,0.3594735562801361,-0.19862012565135956,0.6972960233688354,0.44309499859809875,-0.22436566650867462,0.5562648177146912,0.4797002077102661,-0.04171116650104523,0.553482174873352,0.2790772318840027,-0.07388866692781448,0.5461139678955078,0.15533843636512756,-0.10322205722332001,0.5409212708473206,0.043980419635772705,-0.1220707967877388,0.46798694133758545,0.5026172399520874,-0.05494771897792816,0.4298943281173706,0.33043402433395386,-0.08867038786411285,0.40395456552505493,0.21659168601036072,-0.12196984887123108,0.3852207064628601,0.12310558557510376,-0.1437978446483612,0.3779863715171814,0.5709673762321472,-0.079384446144104,0.2982495129108429,0.46698886156082153,-0.11021476984024048,0.23943117260932922,0.3939276337623596,-0.12546797096729279,0.1905958354473114,0.3265819847583771,-0.13362623751163483,yaw_r
0.5444807410240173,0.9256664514541626,7.303632969524188e-07,0.6633880734443665,0.846126914024353,-0.0888158306479454,0.7613436579704285,0.6927841901779175,-0.13409501314163208,0.7861782312393188,0.5401809811592102,-0.17611120641231537,0.6920451521873474,0.46244746446609497,-0.21018485724925995,0.6567056775093079,0.49184566736221313,-0.04048953950405121,0.6552670001983643,0.33831676840782166,-0.12106818705797195,0.6661632061004639,0.36194461584091187,-0.1820678859949112,0.6760501861572266,0.4390270411968231,-0.20623166859149933,0.5534484386444092,0.47320693731307983,-0.033301644027233124,0.5527138113975525,0.2741561830043793,-0.05968695878982544,0.5475615859031677,0.1527090072631836,-0.08528211712837219,0.5448998808860779,0.03743666410446167,-0.10235247015953064,0.4646424651145935,0.49399638175964355,-0.04548971354961395,0.43176203966140747,0.32598575949668884,-0.07569268345832825,0.411848247051239,0.21594594419002533,-0.10664515942335129,0.39734238386154175,0.12353891134262085,-0.12728779017925262,0.3734639286994934,0.5602240562438965,-0.0685560330748558,0.29756468534469604,0.45764681696891785,-0.09711972624063492,0.2415694296360016,0.3852740526199341,-0.11048077791929245,0.19366881251335144,0.3180837631225586,-0.11755795031785965,yaw_r
