0.5638770461082458,0.8306823968887329,5.473673354572384e-07,0.6921905279159546,0.7295340895652771,-0.055735621601343155,0.7589977979660034,0.5593487620353699,-0.08408568054437637,0.7718930840492249,0.40892669558525085,-0.1175394132733345,0.679766058921814,0.35893142223358154,-0.14418236911296844,0.6391380429267883,0.41728076338768005,0.00676476676017046,0.6622004508972168,0.31227704882621765,-0.0709390789270401,0.6726155281066895,0.3436870872974396,-0.13093030452728271,0.6662799715995789,0.40505102276802063,-0.15218371152877808,0.5385603904724121,0.40055322647094727,0.001904741395264864,0.5411429405212402,0.2308683544397354,-0.01801159977912903,0.5396570563316345,0.1274188756942749,-0.02312927506864071,0.5309455394744873,0.02751070261001587,-0.01972454972565174,0.4508119225502014,0.4234250783920288,-0.023525578901171684,0.39370420575141907,0.2804639935493469,-0.051272012293338776,0.3688400983810425,0.18369625508785248,-0.05089930072426796,0.35228294134140015,0.10554632544517517,-0.04156917706131935,0.37019574642181396,0.48635804653167725,-0.05882502719759941,0.2944789528846741,0.3776381015777588,-0.07912838459014893,0.25248706340789795,0.3010531961917877,-0.06955762207508087,0.22380900382995605,0.23271936178207397,-0.05506884306669235,yaw_r
0.5095082521438599,0.9406068325042725,7.774576715746662e-07,0.6564072966575623,0.8416239619255066,-0.07642883062362671,0.7763230800628662,0.676113486289978,-0.11702755093574524,0.8291953802108765,0.5165566205978394,-0.158830463886261,0.7357316613197327,0.43662670254707336,-0.19586345553398132,0.6060401797294617,0.4961859881877899,-0.022144535556435585,0.620519757270813,0.3443492650985718,-0.10536449402570724,0.6570887565612793,0.36095350980758667,-0.1731707900762558,0.6855945587158203,0.4389283359050751,-0.20065103471279144,0.49828243255615234,0.48106828331947327,-0.021364714950323105,0.5017772316932678,0.2770405411720276,-0.0448467992246151,0.5040700435638428,0.15342336893081665,-0.07278215885162354,0.5097962617874146,0.039880961179733276,-0.09283559024333954,0.40514543652534485,0.5002626180648804,-0.040100838989019394,0.376568078994751,0.3253687620162964,-0.06403440982103348,0.3645171523094177,0.20542706549167633,-0.09033223241567612,0.3598724901676178,0.10896098613739014,-0.10948344320058823,0.31167125701904297,0.5619720220565796,-0.06991106271743774,0.24411457777023315,0.44753095507621765,-0.08787568658590317,0.19647252559661865,0.36635053157806396,-0.09370710700750351,0.15929394960403442,0.2926208972930908,-0.09772323071956635,yaw_r
0.5221704840660095,0.9335022568702698,6.510153980343603e-07,0.6579049825668335,0.8489718437194824,-0.06519550830125809,0.7628952860832214,0.6939253807067871,-0.10197371989488602,0.8122171759605408,0.5474112629890442,-0.14121949672698975,0.7532894611358643,0.4447546601295471,-0.17450140416622162,0.6340336799621582,0.49691370129585266,-0.032438844442367554,0.6720814108848572,0.34760209918022156,-0.12421216070652008,0.718819260597229,0.3842077851295471,-0.19327053427696228,0.7443923950195312,0.4607488811016083,-0.22078731656074524,0.5427857041358948,0.4716089963912964,-0.03965632990002632,0.5640250444412231,0.2774583101272583,-0.079209104180336,0.5797590017318726,0.15660277009010315,-0.1146562471985817,0.5815247297286987,0.04050883650779724,-0.13815543055534363,0.4531334340572357,0.49005240201950073,-0.06500855833292007,0.42364999651908875,0.3078087866306305,-0.10951712727546692,0.40636777877807617,0.18294483423233032,-0.14861522614955902,0.38940000534057617,0.07892483472824097,-0.17224709689617157,0.3622010052204132,0.5517302751541138,-0.09778120368719101,0.28260642290115356,0.4266853630542755,-0.13614541292190552,0.22805336117744446,0.3373860716819763,-0.1545332819223404,0.1809837520122528,0.25831449031829834,-0.16398553550243378,yaw_r
0.5245445370674133,0.8246433734893799,5.721661295865488e-07,0.6224478483200073,0.7442899346351624,-0.07716172188520432,0.6854537725448608,0.5961898565292358,-0.11423806101083755,0.6555630564689636,0.44915905594825745,-0.14691074192523956,0.5685984492301941,0.36895090341567993,-0.16872459650039673,0.666283130645752,0.44565349817276,-0.01859118975698948,0.6830649375915527,0.3179042935371399,-0.08490893989801407,0.6487348079681396,0.3574317693710327,-0.13570745289325714,0.611997663974762,0.4299919307231903,-0.15384165942668915,0.5718564391136169,0.42199626564979553,-0.006806257646530867,0.5905202031135559,0.24641871452331543,-0.021834127604961395,0.5837910175323486,0.1399948000907898,-0.029356881976127625,0.5713647603988647,0.0382649302482605,-0.030775411054491997,0.48701444268226624,0.4340440332889557,-0.013634871691465378,0.4598552882671356,0.2964816093444824,-0.03234371542930603,0.44043654203414917,0.19540449976921082,-0.0373719222843647,0.4183518588542938,0.1125653088092804,-0.03608047217130661,0.3962095379829407,0.4824405610561371,-0.03062550351023674,0.3408118486404419,0.38216930627822876,-0.047883301973342896,0.3045017719268799,0.3077124357223511,-0.042540542781353,0.26992708444595337,0.23756584525108337,-0.03262759745121002,yaw_r
0.5483906269073486,0.9228278398513794,5.791436024082941e-07,0.6792261600494385,0.8594967126846313,-0.08397497236728668,0.7732745409011841,0.6990126371383667,-0.12717166543006897,0.7410122752189636,0.5595077276229858,-0.16597038507461548,0.6214219331741333,0.5379875302314758,-0.1958923488855362,0.6662342548370361,0.5037134885787964,-0.05039771646261215,0.6797276735305786,0.3711756765842438,-0.14493878185749054,0.6658846139907837,0.4466167688369751,-0.21853096783161163,0.6329481601715088,0.5328641533851624,-0.25060999393463135,0.566066324710846,0.47244638204574585,-0.04861319810152054,0.6085483431816101,0.27686232328414917,-0.08631406724452972,0.6307753920555115,0.15586459636688232,-0.11721181869506836,0.6420419216156006,0.03921741247177124,-0.13707877695560455,0.46826979517936707,0.488618403673172,-0.06631849706172943,0.43314605951309204,0.3154259920120239,-0.1089092418551445,0.4097863733768463,0.20090633630752563,-0.1469147801399231,0.3889702558517456,0.09939593076705933,-0.16841547191143036,0.36956068873405457,0.5512847304344177,-0.09287482500076294,0.2997179627418518,0.42791497707366943,-0.12327791005373001,0.2549591660499573,0.3476219177246094,-0.13384899497032166,0.2114834487438202,0.27151504158973694,-0.13860085606575012,yaw_r
0.5290300250053406,0.9104323387145996,4.5886136490480567e-07,0.678540825843811,0.8183203339576721,-0.07326029986143112,0.8046176433563232,0.6685935854911804,-0.11847332864999771,0.8451060056686401,0.5102799534797668,-0.16676262021064758,0.7465090155601501,0.4478716552257538,-0.20946446061134338,0.6404602527618408,0.4710600972175598,-0.0270465649664402,0.6482053995132446,0.31456586718559265,-0.11840066313743591,0.6632079482078552,0.3303137421607971,-0.18854142725467682,0.675321102142334,0.4093025326728821,-0.21557867527008057,0.5305309891700745,0.4534749984741211,-0.02737600728869438,0.5194068551063538,0.252454936504364,-0.0591491162776947,0.499162882566452,0.13793733716011047,-0.08506724238395691,0.4735807478427887,0.03701707720756531,-0.10217829048633575,0.4364924430847168,0.47098010778427124,-0.04721750691533089,0.3786512017250061,0.30777785181999207,-0.07484418153762817,0.33576929569244385,0.20337437093257904,-0.09639386087656021,0.30418330430984497,0.120108962059021,-0.1106991395354271,0.34374165534973145,0.5317689776420593,-0.0779571533203125,0.25563952326774597,0.4292042851448059,-0.09417030215263367,0.19426506757736206,0.3648912310600281,-0.09570077061653137,0.14553704857826233,0.31044524908065796,-0.09591445326805115,yaw_r
0.5489736795425415,0.9356321692466736,7.29336136373604e-07,0.6669198870658875,0.8586331009864807,-0.08308762311935425,0.7684517502784729,0.705127477645874,-0.12668876349925995,0.8069548606872559,0.5604264140129089,-0.16995707154273987,0.7220363020896912,0.48382294178009033,-0.20810428261756897,0.6624195575714111,0.4977419078350067,-0.043040938675403595,0.6653146743774414,0.3420717120170593,-0.12714627385139465,0.685431718826294,0.3520200848579407,-0.19084984064102173,0.6999276280403137,0.4311700761318207,-0.21635690331459045,0.5548127293586731,0.4785528779029846,-0.040670204907655716,0.5522401332855225,0.2755412459373474,-0.06981614977121353,0.5471077561378479,0.15182608366012573,-0.09639991819858551,0.544786810874939,0.04415014386177063,-0.11387835443019867,0.4623093605041504,0.5010261535644531,-0.057218536734580994,0.42459672689437866,0.3257737159729004,-0.08867005258798599,0.4009529948234558,0.21097473800182343,-0.11859146505594254,0.38586342334747314,0.11917915940284729,-0.1386459320783615,0.36860406398773193,0.568854570388794,-0.0847608670592308,0.2851272225379944,0.46008336544036865,-0.11528581380844116,0.22447970509529114,0.38342908024787903,-0.1294505000114441,0.1759810447692871,0.3122871518135071,-0.1370491087436676,yaw_r
0.5274529457092285,0.9335678815841675,4.6570633571718645e-07,0.658503532409668,0.8772004842758179,-0.08436226844787598,0.7834916114807129,0.7077232003211975,-0.12712156772613525,0.8075065612792969,0.5460631847381592,-0.16592617332935333,0.6977763772010803,0.49565261602401733,-0.1961212009191513,0.6719346046447754,0.4985843300819397,-0.05057099089026451,0.6864005923271179,0.3540433347225189,-0.14380082488059998,0.6912424564361572,0.4055420458316803,-0.2109677940607071,0.6838862895965576,0.49035972356796265,-0.2375081181526184,0.5691346526145935,0.4750566780567169,-0.048392653465270996,0.5785568952560425,0.2828483581542969,-0.08674238622188568,0.5815537571907043,0.15998205542564392,-0.11472822725772858,0.576907753944397,0.03539809584617615,-0.13157562911510468,0.4779892861843109,0.49416041374206543,-0.0655459389090538,0.43803200125694275,0.3211628794670105,-0.1098739430308342,0.41530531644821167,0.20853516459465027,-0.14225156605243683,0.39484500885009766,0.1128978431224823,-0.16038097441196442,0.38511741161346436,0.561057448387146,-0.09222159534692764,0.2979584336280823,0.45529302954673767,-0.13210409879684448,0.2349638044834137,0.3799441456794739,-0.1489046812057495,0.1781923770904541,0.3074452877044678,-0.15616895258426666,yaw_r
0.47935402393341064,0.9151824712753296,3.412284286241629e-07,0.6334187984466553,0.8258150815963745,-0.07323585450649261,0.7426045536994934,0.6467732191085815,-0.10552315413951874,0.7681758999824524,0.478684663772583,-0.13758710026741028,0.662604808807373,0.4095377027988434,-0.16054923832416534,0.6038469076156616,0.45955413579940796,-0.0014807784464210272,0.6121495366096497,0.3058593273162842,-0.08332058042287827,0.6218471527099609,0.3666325509548187,-0.15622729063034058,0.6184921264648438,0.45180827379226685,-0.1888790726661682,0.49864569306373596,0.44357913732528687,0.0024505399633198977,0.5010430812835693,0.25761279463768005,-0.02352924644947052,0.5017318725585938,0.1445077359676361,-0.05788351967930794,0.495979905128479,0.0339316725730896,-0.08419395983219147,0.405557245016098,0.4656795859336853,-0.014423120766878128,0.37821802496910095,0.30386024713516235,-0.038606997579336166,0.3665453791618347,0.19164156913757324,-0.06507235020399094,0.3546464145183563,0.09024342894554138,-0.08463045209646225,0.31481868028640747,0.5237611532211304,-0.04197758808732033,0.2770220637321472,0.39812374114990234,-0.053571123629808426,0.2514495551586151,0.31594210863113403,-0.05483020097017288,0.22874420881271362,0.23749853670597076,-0.057112790644168854,yaw_r
0.53421950340271,0.8201406002044678,5.163394121154852e-07,0.6470625400543213,0.7385387420654297,-0.07219935953617096,0.7259529829025269,0.5801753401756287,-0.10626078397035599,0.7115974426269531,0.4329043924808502,-0.1385183334350586,0.6222835779190063,0.3588342070579529,-0.1618557572364807,0.6598395705223083,0.4245426058769226,-0.011212391778826714,0.6833142638206482,0.31146517395973206,-0.08466678112745285,0.671146810054779,0.34717127680778503,-0.1422848403453827,0.6520067453384399,0.4142170250415802,-0.16400203108787537,0.5587899088859558,0.40027037262916565,-0.0057185981422662735,0.5701103806495667,0.23200805485248566,-0.024834228679537773,0.5650877356529236,0.12868544459342957,-0.036863863468170166,0.5554217100143433,0.029899418354034424,-0.041253626346588135,0.46960851550102234,0.417021781206131,-0.01965479552745819,0.4316557049751282,0.2782767713069916,-0.04425900802016258,0.41084834933280945,0.18770940601825714,-0.05057321861386299,0.39277562499046326,0.11070805788040161,-0.049224238842725754,0.38006389141082764,0.47424089908599854,-0.043697915971279144,0.3138483464717865,0.3733031153678894,-0.06377676874399185,0.2777669429779053,0.3019059896469116,-0.058761902153491974,0.2481905221939087,0.23319673538208008,-0.04918370395898819,yaw_r
0.48289546370506287,0.9362716674804688,8.307355301440111e-07,0.6339135766029358,0.8431137800216675,-0.07179047167301178,0.7593434453010559,0.6873570680618286,-0.11044017970561981,0.8265040516853333,0.5338589549064636,-0.1504991203546524,0.7521608471870422,0.44177985191345215,-0.1861620843410492,0.5935933589935303,0.5025830268859863,-0.020036624744534492,0.6175675392150879,0.351576566696167,-0.09979616105556488,0.652607798576355,0.3617914617061615,-0.16657036542892456,0.6773325204849243,0.4274201989173889,-0.19457274675369263,0.4915752410888672,0.4838414192199707,-0.021105514839291573,0.5147557258605957,0.28219687938690186,-0.047153547406196594,0.5295166969299316,0.15702366828918457,-0.08030713349580765,0.5422705411911011,0.044905632734298706,-0.10497115552425385,0.39913514256477356,0.49805963039398193,-0.04077564552426338,0.3811403512954712,0.32378268241882324,-0.06844072043895721,0.37411680817604065,0.20200781524181366,-0.10234420001506805,0.37355679273605347,0.10485872626304626,-0.12675274908542633,0.3037682771682739,0.5522827506065369,-0.07007905840873718,0.2387906312942505,0.4307945668697357,-0.09108398109674454,0.19279450178146362,0.34562838077545166,-0.10144864767789841,0.1579764187335968,0.2676178216934204,-0.10925456136465073,yaw_r
0.5247476100921631,0.8790819644927979,5.157786517884233e-07,0.6386811137199402,0.8066006302833557,-0.07980888336896896,0.7356148958206177,0.6623131036758423,-0.11985370516777039,0.7447933554649353,0.5247936248779297,-0.1563064604997635,0.6623998880386353,0.45001092553138733,-0.18537811934947968,0.634307861328125,0.46875590085983276,-0.046183932572603226,0.6399173736572266,0.32220709323883057,-0.13087739050388336,0.6370190382003784,0.36209559440612793,-0.19641995429992676,0.6261405944824219,0.4384720027446747,-0.22444896399974823,0.5368216633796692,0.45340150594711304,-0.042794112116098404,0.532783031463623,0.2647320032119751,-0.08049929887056351,0.5217052698135376,0.14418166875839233,-0.11804602295160294,0.5057123899459839,0.03459617495536804,-0.14364196360111237,0.45088788866996765,0.47754496335983276,-0.056020695716142654,0.414137065410614,0.31641846895217896,-0.09411489218473434,0.3884744346141815,0.21046294271945953,-0.12982311844825745,0.3688565194606781,0.12015226483345032,-0.15259812772274017,0.36650580167770386,0.5450335144996643,-0.07773787528276443,0.3003845810890198,0.43671855330467224,-0.10724123567342758,0.2571926414966583,0.36232656240463257,-0.11866496503353119,0.2213376760482788,0.2946350574493408,-0.12441462278366089,yaw_r
0.5219594240188599,0.9263570308685303,6.666081162620685e-07,0.6550432443618774,0.8498806357383728,-0.06574972718954086,0.7619355916976929,0.6943385601043701,-0.10159137099981308,0.8181134462356567,0.5497804284095764,-0.13814367353916168,0.7548421025276184,0.4551136791706085,-0.16913388669490814,0.6382607221603394,0.4981731176376343,-0.039356935769319534,0.6685142517089844,0.34763720631599426,-0.12455190718173981,0.7094698548316956,0.37777119874954224,-0.18853779137134552,0.7326722145080566,0.45139002799987793,-0.2149641513824463,0.5440731048583984,0.47218450903892517,-0.045069608837366104,0.561833918094635,0.27870067954063416,-0.08147986233234406,0.5777808427810669,0.15882977843284607,-0.11507324874401093,0.5816736817359924,0.04673445224761963,-0.13878926634788513,0.4535336196422577,0.48833969235420227,-0.0678340420126915,0.4241372346878052,0.3060469627380371,-0.11012595891952515,0.4054639935493469,0.18228057026863098,-0.15028369426727295,0.38659387826919556,0.08133921027183533,-0.17630735039710999,0.3630151152610779,0.5473212599754333,-0.09776552766561508,0.2848397195339203,0.42377984523773193,-0.13581904768943787,0.2298448383808136,0.33652544021606445,-0.1562802940607071,0.18280237913131714,0.25683146715164185,-0.1685679703950882,yaw_r
0.4283238649368286,0.8759517669677734,7.208304282357858e-07,0.5743585824966431,0.8423942923545837,-0.07927198708057404,0.7134019136428833,0.7447776794433594,-0.11552196741104126,0.7594363689422607,0.6388350129127502,-0.14906413853168488,0.6849387288093567,0.5673982501029968,-0.17156632244586945,0.6338537931442261,0.5044812560081482,-0.03796842321753502,0.7064047455787659,0.4043182134628296,-0.12061657756567001,0.679755687713623,0.4665975272655487,-0.18411344289779663,0.6297746896743774,0.5439382791519165,-0.21097798645496368,0.5086668133735657,0.44731053709983826,-0.03505038097500801,0.5380427241325378,0.2516154944896698,-0.07655490189790726,0.5550650358200073,0.1472645401954651,-0.109223872423172,0.5648819804191589,0.0524212121963501,-0.1291298270225525,0.3951941728591919,0.4467698335647583,-0.0489359088242054,0.3778626322746277,0.2852999269962311,-0.08388189971446991,0.37410759925842285,0.1870141625404358,-0.10394857078790665,0.3751673400402069,0.09854748845100403,-0.11395534873008728,0.2843969464302063,0.49570411443710327,-0.0727958083152771,0.24649149179458618,0.37268176674842834,-0.08937100321054459,0.22437691688537598,0.2887393534183502,-0.08637046813964844,0.21475517749786377,0.20973053574562073,-0.08159983903169632,yaw_r
0.5166549682617188,0.9434674978256226,5.768047799392662e-07,0.65875244140625,0.8428918123245239,-0.08016443252563477,0.7735970616340637,0.6745957136154175,-0.12182759493589401,0.8046534657478333,0.5086308717727661,-0.16354405879974365,0.7017300128936768,0.42795583605766296,-0.20035015046596527,0.6262722611427307,0.49058306217193604,-0.01863948442041874,0.6296995878219604,0.33904409408569336,-0.1046222597360611,0.6485933661460876,0.36781182885169983,-0.1768905222415924,0.6632693409919739,0.4530642032623291,-0.20795938372612,0.5167848467826843,0.4747057259082794,-0.01553905289620161,0.5135963559150696,0.275212824344635,-0.04178033024072647,0.5054855346679688,0.1538970172405243,-0.0758882462978363,0.5014323592185974,0.043262362480163574,-0.10125146806240082,0.42212599515914917,0.4969358444213867,-0.03275640681385994,0.3917050361633301,0.3299972116947174,-0.06072094291448593,0.3720923066139221,0.21344304084777832,-0.09404102712869644,0.3609883487224579,0.1178852915763855,-0.11830594390630722,0.3270091414451599,0.5614649653434753,-0.0606556311249733,0.2609464228153229,0.4525223970413208,-0.08215540647506714,0.21266210079193115,0.37398624420166016,-0.09173396974802017,0.1736418604850769,0.299729585647583,-0.09891609102487564,yaw_r
0.539776623249054,0.8754074573516846,7.404750022033113e-07,0.6607398986816406,0.7907934784889221,-0.0687345638871193,0.7508713006973267,0.648163914680481,-0.11039397120475769,0.775808572769165,0.5117169618606567,-0.15345193445682526,0.7030626535415649,0.4256710112094879,-0.19098490476608276,0.6280387043952942,0.46515020728111267,-0.04024689644575119,0.6382924914360046,0.31975048780441284,-0.1289413571357727,0.663618803024292,0.3396730422973633,-0.19460450112819672,0.6814873814582825,0.40943634510040283,-0.22092905640602112,0.5294721126556396,0.45038819313049316,-0.044965773820877075,0.5273668766021729,0.26124441623687744,-0.08644724637269974,0.5219547152519226,0.14162233471870422,-0.12190918624401093,0.5107276439666748,0.032018035650253296,-0.1449233740568161,0.4421519935131073,0.47438380122184753,-0.06628899276256561,0.39850664138793945,0.3099634349346161,-0.10838063806295395,0.37179261445999146,0.1996673047542572,-0.14172933995723724,0.35130876302719116,0.11066144704818726,-0.16191475093364716,0.35849976539611816,0.5402086973190308,-0.09538376331329346,0.28665587306022644,0.42726781964302063,-0.12683917582035065,0.23955148458480835,0.3470037579536438,-0.13865989446640015,0.20151829719543457,0.276183158159256,-0.1445886492729187,yaw_r
0.5321584343910217,0.9292032718658447,6.106134833316901e-07,0.6641681790351868,0.8665030002593994,-0.0859074667096138,0.7903103828430176,0.710657000541687,-0.13270054757595062,0.8093653917312622,0.552672266960144,-0.17467398941516876,0.6963982582092285,0.49903735518455505,-0.2079409658908844,0.666714608669281,0.5057746767997742,-0.05822734162211418,0.6843715906143188,0.3635210692882538,-0.15039190649986267,0.6838316321372986,0.4201151132583618,-0.218109592795372,0.6698548793792725,0.5017049908638,-0.24654123187065125,0.5610682964324951,0.48116907477378845,-0.055436402559280396,0.5780465006828308,0.28776150941848755,-0.0941573828458786,0.5845934748649597,0.16555312275886536,-0.12614542245864868,0.5856842398643494,0.041761428117752075,-0.14752860367298126,0.4668924808502197,0.4993162751197815,-0.07051174342632294,0.4254688620567322,0.32945725321769714,-0.11171772330999374,0.3975600004196167,0.22008256614208221,-0.14598716795444489,0.37372294068336487,0.1263064444065094,-0.16755333542823792,0.3705812692642212,0.5655726790428162,-0.09492412954568863,0.2883611023426056,0.45851996541023254,-0.1290830820798874,0.22994157671928406,0.38637104630470276,-0.14291302859783173,0.17686673998832703,0.31812381744384766,-0.15007811784744263,yaw_r
0.5097942352294922,0.8947160243988037,7.199582228167856e-07,0.6476155519485474,0.8193716406822205,-0.06669177114963531,0.7513851523399353,0.63889080286026,-0.09556715935468674,0.7963740825653076,0.47190144658088684,-0.12407085299491882,0.6967366337776184,0.4169646203517914,-0.14595678448677063,0.6232466101646423,0.46099016070365906,-0.018894415348768234,0.6368687748908997,0.3087928295135498,-0.09313551336526871,0.6657204627990723,0.34189844131469727,-0.15314678847789764,0.6832897663116455,0.42079177498817444,-0.17726050317287445,0.5199909210205078,0.442665696144104,-0.01832243986427784,0.5349023938179016,0.2549259662628174,-0.038199182599782944,0.5451568961143494,0.13781529664993286,-0.061143964529037476,0.5522306561470032,0.03139445185661316,-0.07759866118431091,0.4269982576370239,0.4637559950351715,-0.03609360754489899,0.4006527364253998,0.29999881982803345,-0.05753917992115021,0.3900066614151001,0.19040447473526,-0.08418133854866028,0.38529521226882935,0.10296249389648438,-0.10404850542545319,0.3365079164505005,0.5260306596755981,-0.06336438655853271,0.2730449140071869,0.42486339807510376,-0.0788285955786705,0.22713351249694824,0.35185661911964417,-0.08570310473442078,0.19338709115982056,0.2814524173736572,-0.09146939963102341,yaw_r
