0.5638770461082458,0.8306823968887329,5.473673354572384e-07,0.6921905279159546,0.7295340895652771,-0.055735621601343155,0.7589977979660034,0.5593487620353699,-0.08408568054437637,0.7718930840492249,0.40892669558525085,-0.1175394132733345,0.679766058921814,0.35893142223358154,-0.14418236911296844,0.6391380429267883,0.41728076338768005,0.00676476676017046,0.6622004508972168,0.31227704882621765,-0.0709390789270401,0.6726155281066895,0.3436870872974396,-0.13093030452728271,0.6662799715995789,0.40505102276802063,-0.15218371152877808,0.5385603904724121,0.40055322647094727,0.001904741395264864,0.5411429405212402,0.2308683544397354,-0.01801159977912903,0.5396570563316345,0.1274188756942749,-0.02312927506864071,0.5309455394744873,0.02751070261001587,-0.01972454972565174,0.4508119225502014,0.4234250783920288,-0.023525578901171684,0.39370420575141907,0.2804639935493469,-0.051272012293338776,0.3688400983810425,0.18369625508785248,-0.05089930072426796,0.35228294134140015,0.10554632544517517,-0.04156917706131935,0.37019574642181396,0.48635804653167725,-0.05882502719759941,0.2944789528846741,0.3776381015777588,-0.07912838459014893,0.25248706340789795,0.3010531961917877,-0.06955762207508087,0.22380900382995605,0.23271936178207397,-0.05506884306669235,yaw_r
0.5348523259162903,0.9246532917022705,5.335060677680303e-07,0.6676167249679565,0.841962456703186,-0.061471015214920044,0.7721407413482666,0.687547504901886,-0.09830310940742493,0.8241764307022095,0.5438363552093506,-0.13661621510982513,0.7643603086471558,0.4547007381916046,-0.17011652886867523,0.6455076932907104,0.49932047724723816,-0.04111051186919212,0.68526291847229,0.3519602417945862,-0.13221921026706696,0.7236657738685608,0.3814374506473541,-0.2003278136253357,0.7449478507041931,0.45221325755119324,-0.2277832180261612,0.5541964173316956,0.4745446741580963,-0.049531470984220505,0.5717652440071106,0.2805219292640686,-0.09164257347583771,0.582689106464386,0.16153207421302795,-0.12594349682331085,0.5818080902099609,0.04795929789543152,-0.14826367795467377,0.46473902463912964,0.4918000102043152,-0.07449935376644135,0.4303904175758362,0.3104431629180908,-0.1201484352350235,0.40625348687171936,0.1890261471271515,-0.1584746539592743,0.3836718201637268,0.08539566397666931,-0.1816065013408661,0.37532246112823486,0.5519144535064697,-0.10610588639974594,0.28979676961898804,0.4308176636695862,-0.14430393278598785,0.23065054416656494,0.3457505702972412,-0.16203360259532928,0.17778697609901428,0.26769834756851196,-0.17146717011928558,yaw_r
0.5351327061653137,0.933000922203064,5.816739303554641e-07,0.6415759325027466,0.8627707958221436,-0.09702946990728378,0.7289941906929016,0.7354613542556763,-0.15957777202129364,0.7422881722450256,0.6151419281959534,-0.2193680852651596,0.673022985458374,0.5230214595794678,-0.2697127163410187,0.6433914303779602,0.4961085915565491,-0.07361854612827301,0.6530988216400146,0.35570868849754333,-0.1872757524251938,0.6436998844146729,0.4151937961578369,-0.2749980092048645,0.6218751668930054,0.5060259103775024,-0.31388750672340393,0.5437241196632385,0.47345617413520813,-0.06807757914066315,0.5519702434539795,0.27920249104499817,-0.12152763456106186,0.5498287081718445,0.15705212950706482,-0.16177798807621002,0.5391459465026855,0.04143992066383362,-0.18773651123046875,0.45472252368927,0.49777859449386597,-0.08258931338787079,0.3969556987285614,0.33740049600601196,-0.12908828258514404,0.35762202739715576,0.23172242939472198,-0.15662075579166412,0.3256104290485382,0.13599443435668945,-0.17181527614593506,0.37278100848197937,0.5688983201980591,-0.10865072906017303,0.2995765209197998,0.44299089908599854,-0.13984452188014984,0.2573281526565552,0.3589599132537842,-0.14457747340202332,0.2216879427433014,0.2809062600135803,-0.14436621963977814,yaw_r
0.5309723615646362,0.8805369138717651,5.969142193862353e-07,0.6558210849761963,0.7896092534065247,-0.06681156903505325,0.7490434050559998,0.6470136046409607,-0.1070997416973114,0.7747795581817627,0.5104146003723145,-0.14849844574928284,0.6975828409194946,0.4289752244949341,-0.1845041811466217,0.6282175779342651,0.46728089451789856,-0.03806851804256439,0.6432504653930664,0.3251604437828064,-0.12724696099758148,0.6646997332572937,0.3586379885673523,-0.19639119505882263,0.6765406727790833,0.43244752287864685,-0.22543922066688538,0.5305769443511963,0.45074647665023804,-0.0429336242377758,0.5284711718559265,0.26287180185317993,-0.08240953087806702,0.5229614973068237,0.14614933729171753,-0.11849584430456161,0.51058429479599,0.041179776191711426,-0.14273402094841003,0.4418950378894806,0.4748552143573761,-0.06427684426307678,0.4002607762813568,0.307320773601532,-0.10486900061368942,0.37629589438438416,0.1968780755996704,-0.1373676210641861,0.3588305711746216,0.10725963115692139,-0.15701329708099365,0.3568626046180725,0.540871798992157,-0.09318052977323532,0.28378769755363464,0.42545753717422485,-0.12367962300777435,0.2389964759349823,0.3451346158981323,-0.13347338140010834,0.20300564169883728,0.27577948570251465,-0.1377619355916977,yaw_r
0.529209554195404,0.8913583755493164,7.574935239063052e-07,0.6620777249336243,0.8053653240203857,-0.06228252500295639,0.7601756453514099,0.6245985627174377,-0.09128880500793457,0.8140232563018799,0.46225446462631226,-0.12222696095705032,0.7186174392700195,0.4090087413787842,-0.14744733273983002,0.6145760416984558,0.45352619886398315,-0.014788217842578888,0.639652669429779,0.3055773377418518,-0.09066518396139145,0.6796859502792358,0.33746984601020813,-0.15229684114456177,0.7037393450737,0.4140555262565613,-0.17685379087924957,0.5123130679130554,0.43906140327453613,-0.018511874601244926,0.5272891521453857,0.25416797399520874,-0.0384124219417572,0.5342689156532288,0.13813143968582153,-0.06129244714975357,0.5355370044708252,0.03362363576889038,-0.07750749588012695,0.4198429584503174,0.46435850858688354,-0.040748678147792816,0.39109039306640625,0.30162256956100464,-0.06281554698944092,0.3765155076980591,0.18861830234527588,-0.08793629705905914,0.3673509955406189,0.09942466020584106,-0.10610871016979218,0.3315396308898926,0.5288678407669067,-0.07239355891942978,0.2646629810333252,0.4260956943035126,-0.08886226266622543,0.2152644395828247,0.3505191504955292,-0.09448248893022537,0.17918580770492554,0.27830126881599426,-0.09865132719278336,yaw_r
0.5239745378494263,0.943824827671051,6.803700216551078e-07,0.664515495300293,0.8439843058586121,-0.06628255546092987,0.7816271185874939,0.6777724027633667,-0.10211615264415741,0.8393820524215698,0.5240283608436584,-0.1401185691356659,0.7544782757759094,0.44953054189682007,-0.1743461638689041,0.6041526794433594,0.49714502692222595,-0.024408411234617233,0.6149107217788696,0.34242844581604004,-0.10955420881509781,0.6537150740623474,0.35984307527542114,-0.18054921925067902,0.6862186789512634,0.43337830901145935,-0.21135908365249634,0.5002304315567017,0.48554933071136475,-0.02980133704841137,0.5054830312728882,0.28126513957977295,-0.060773298144340515,0.5099023580551147,0.1528879702091217,-0.09779989719390869,0.513157069683075,0.040397316217422485,-0.12534388899803162,0.4088067412376404,0.5084189772605896,-0.052936211228370667,0.3764517605304718,0.333712100982666,-0.08398333936929703,0.3589257597923279,0.21073321998119354,-0.12106119096279144,0.35047268867492676,0.1107877790927887,-0.14798232913017273,0.3187967836856842,0.5712289214134216,-0.08522137254476547,0.24514499306678772,0.45672205090522766,-0.10865787416696548,0.19217121601104736,0.3758193850517273,-0.12055531144142151,0.15222936868667603,0.299219012260437,-0.12980231642723083,yaw_r
0.5010368824005127,0.9095052480697632,6.186380687722703e-07,0.6441318392753601,0.8270738124847412,-0.07354316860437393,0.7738437652587891,0.6903449296951294,-0.11989571899175644,0.829382598400116,0.541469395160675,-0.16908130049705505,0.7405001521110535,0.4690757691860199,-0.21220126748085022,0.6241074800491333,0.4780119061470032,-0.024642230942845345,0.6417034864425659,0.3278602957725525,-0.11620868742465973,0.6560130715370178,0.34043410420417786,-0.1862989366054535,0.663020133972168,0.4151804447174072,-0.21277184784412384,0.5191130042076111,0.45731884241104126,-0.02455279231071472,0.5214868187904358,0.26071232557296753,-0.06128828972578049,0.5093007683753967,0.1413334310054779,-0.08952271938323975,0.4910404086112976,0.03655576705932617,-0.10566123574972153,0.428231805562973,0.471149742603302,-0.043919842690229416,0.3784720301628113,0.3053154945373535,-0.07611123472452164,0.3409891128540039,0.19649264216423035,-0.0998087152838707,0.3132587671279907,0.11033114790916443,-0.11326823383569717,0.3380473256111145,0.5281205177307129,-0.0736083909869194,0.25498467683792114,0.4249584972858429,-0.09375529736280441,0.19775238633155823,0.3552057445049286,-0.09772513061761856,0.15470677614212036,0.29541170597076416,-0.09756854176521301,yaw_r
0.536217451095581,0.9210097789764404,5.460993861561292e-07,0.6685129404067993,0.8409091234207153,-0.06190505996346474,0.7707121968269348,0.6898391842842102,-0.0990554690361023,0.8209238052368164,0.5470243096351624,-0.13739743828773499,0.7623279690742493,0.4562459886074066,-0.17105993628501892,0.6488362550735474,0.4982275664806366,-0.044764839112758636,0.6877519488334656,0.35396337509155273,-0.13585636019706726,0.7250279188156128,0.38227561116218567,-0.2032383233308792,0.7465932965278625,0.4531347155570984,-0.2300555258989334,0.5560961365699768,0.47267448902130127,-0.05265975743532181,0.5742400288581848,0.2787153720855713,-0.09433777630329132,0.5844354629516602,0.16079139709472656,-0.12686017155647278,0.5843315124511719,0.04927396774291992,-0.14762017130851746,0.46528059244155884,0.48996350169181824,-0.07687503844499588,0.43148699402809143,0.30789440870285034,-0.12254039198160172,0.4066048860549927,0.188856303691864,-0.15991145372390747,0.38465696573257446,0.08863711357116699,-0.18205560743808746,0.3761351704597473,0.550882875919342,-0.10762596130371094,0.29074692726135254,0.43048715591430664,-0.14620810747146606,0.23109778761863708,0.34706175327301025,-0.16347967088222504,0.17835596203804016,0.2711973190307617,-0.17213153839111328,yaw_r
0.5382196307182312,0.9285398721694946,9.048034712577646e-07,0.6427411437034607,0.8550272583961487,-0.11924487352371216,0.7157150506973267,0.7280219197273254,-0.19370484352111816,0.7125377655029297,0.5980011820793152,-0.26360028982162476,0.6228764057159424,0.5043807029724121,-0.3226407766342163,0.6403132677078247,0.490340918302536,-0.06966867297887802,0.6454594135284424,0.3565167784690857,-0.18067628145217896,0.6272596716880798,0.39990007877349854,-0.2630150020122528,0.6040617227554321,0.48790761828422546,-0.2954266667366028,0.5424656271934509,0.471396803855896,-0.050451867282390594,0.5542372465133667,0.27826040983200073,-0.09355205297470093,0.549106240272522,0.15973690152168274,-0.11917323619127274,0.5372989177703857,0.03780749440193176,-0.13196761906147003,0.45872771739959717,0.4930497407913208,-0.05579344555735588,0.4058600068092346,0.3371153473854065,-0.09455166757106781,0.36999326944351196,0.2295573353767395,-0.11371660232543945,0.3391687273979187,0.1342989206314087,-0.12194161862134933,0.3782610297203064,0.5566616058349609,-0.07600922882556915,0.31472668051719666,0.4418087899684906,-0.10084649920463562,0.2731519043445587,0.3599124550819397,-0.1031331792473793,0.23739829659461975,0.28756487369537354,-0.10049989074468613,yaw_r
0.4522845149040222,0.8863973617553711,8.031885272430372e-07,0.6033052206039429,0.8465595245361328,-0.0998287945985794,0.7413298487663269,0.750503659248352,-0.15853433310985565,0.7761311531066895,0.6411696076393127,-0.21035049855709076,0.6857621073722839,0.5751479268074036,-0.251943439245224,0.6448540687561035,0.49662160873413086,-0.07125315815210342,0.7036807537078857,0.38952675461769104,-0.1720067709684372,0.6838991045951843,0.45980411767959595,-0.2502831220626831,0.6446595191955566,0.5389466285705566,-0.28542858362197876,0.5176420211791992,0.4507023096084595,-0.06427393108606339,0.5381803512573242,0.2607371211051941,-0.1183667927980423,0.5454520583152771,0.1458214521408081,-0.15745264291763306,0.5460852384567261,0.03427627682685852,-0.18068668246269226,0.40164536237716675,0.460506409406662,-0.07562556862831116,0.36940982937812805,0.2976764440536499,-0.12457645684480667,0.3600359559059143,0.19328951835632324,-0.1529058814048767,0.3548564910888672,0.09579724073410034,-0.16627806425094604,0.29443609714508057,0.5203191041946411,-0.09707929939031601,0.24651090800762177,0.3905876576900482,-0.12178067117929459,0.22459150850772858,0.30609971284866333,-0.11897523701190948,0.21288633346557617,0.22350797057151794,-0.11364611983299255,yaw_r
0.551547646522522,0.9219019412994385,4.552060488549614e-07,0.6781556010246277,0.8600612282752991,-0.08732527494430542,0.7736005783081055,0.6944441795349121,-0.13277177512645721,0.741709291934967,0.554357647895813,-0.1728886216878891,0.6225693821907043,0.5392319560050964,-0.20316193997859955,0.6618422865867615,0.49443966150283813,-0.05778013542294502,0.6719205975532532,0.3539266288280487,-0.15857475996017456,0.6608508825302124,0.4416615962982178,-0.23428121209144592,0.6304305791854858,0.5353460907936096,-0.2661053240299225,0.5600611567497253,0.4683295488357544,-0.053995344787836075,0.5900413990020752,0.2712789475917816,-0.0956692323088646,0.6076171398162842,0.15453410148620605,-0.1255168914794922,0.6112775802612305,0.03638926148414612,-0.14404939115047455,0.46428266167640686,0.4892311990261078,-0.07013856619596481,0.4230835437774658,0.31551826000213623,-0.11335590481758118,0.40132373571395874,0.20343461632728577,-0.14695701003074646,0.3782408833503723,0.10068157315254211,-0.16527467966079712,0.3704270124435425,0.5547255873680115,-0.09573423862457275,0.3003779649734497,0.4301033318042755,-0.12508675456047058,0.2549608647823334,0.3488522171974182,-0.1336967498064041,0.208856463432312,0.2716520130634308,-0.13688579201698303,yaw_r
0.46916481852531433,0.8838876485824585,7.163546342781046e-07,0.6108344793319702,0.8333448171615601,-0.08940921723842621,0.7337099313735962,0.7338311076164246,-0.14527785778045654,0.7706040740013123,0.6283118724822998,-0.1985807716846466,0.6921219229698181,0.5561391711235046,-0.2423834651708603,0.6367930173873901,0.489915132522583,-0.05806654319167137,0.6947050094604492,0.3863987922668457,-0.1620142012834549,0.675245463848114,0.45241856575012207,-0.24269169569015503,0.6345096230506897,0.5343441963195801,-0.27793097496032715,0.5139579176902771,0.4483143389225006,-0.05794699117541313,0.5365250706672668,0.2595841884613037,-0.11002015322446823,0.5446079969406128,0.14752063155174255,-0.1474476009607315,0.5464159846305847,0.03608739376068115,-0.16938035190105438,0.40240734815597534,0.4592573046684265,-0.07668142765760422,0.37833091616630554,0.2949945330619812,-0.12261565774679184,0.36725375056266785,0.1912125051021576,-0.14729483425617218,0.35926640033721924,0.09372571110725403,-0.1584353744983673,0.2986297607421875,0.5198854207992554,-0.10572605580091476,0.2538023889064789,0.3877032399177551,-0.13065721094608307,0.23301991820335388,0.30429112911224365,-0.12782204151153564,0.2208002209663391,0.22458696365356445,-0.12180298566818237,yaw_r
0.4618988335132599,0.8809561729431152,6.507720513582171e-07,0.6085497140884399,0.8144146203994751,-0.07098549604415894,0.7247618436813354,0.7091192603111267,-0.12115354090929031,0.7917535305023193,0.6154500246047974,-0.17315520346164703,0.7368181347846985,0.5557032823562622,-0.2158871442079544,0.5912195444107056,0.48003503680229187,-0.046747300773859024,0.6716758608818054,0.38236457109451294,-0.15549680590629578,0.69865483045578,0.45020243525505066,-0.23901982605457306,0.6859378814697266,0.5397289991378784,-0.27367913722991943,0.47947242856025696,0.44268661737442017,-0.05600368604063988,0.4895448684692383,0.2525554895401001,-0.11222241818904877,0.5018914341926575,0.13707083463668823,-0.14636528491973877,0.5022759437561035,0.03869980573654175,-0.1636374145746231,0.38178759813308716,0.4549882411956787,-0.0836753249168396,0.3318352699279785,0.2903865575790405,-0.13078667223453522,0.3168110251426697,0.1883465051651001,-0.15065382421016693,0.3110277056694031,0.09480810165405273,-0.15593688189983368,0.2946697473526001,0.5144053101539612,-0.1208399087190628,0.23755128681659698,0.3858753740787506,-0.1419839859008789,0.2123958170413971,0.3028776943683624,-0.13380150496959686,0.20485809445381165,0.22535565495491028,-0.1232512891292572,yaw_r
0.5099515914916992,0.9004582166671753,6.192293540152605e-07,0.6517801880836487,0.8263424634933472,-0.06725101917982101,0.7537198066711426,0.6370102763175964,-0.09272708743810654,0.7992978096008301,0.46370911598205566,-0.11756503582000732,0.69792640209198,0.4100068211555481,-0.1355479210615158,0.6272568702697754,0.46167925000190735,-0.011928445659577847,0.6408078074455261,0.3102767765522003,-0.0834830105304718,0.6662987470626831,0.34824416041374207,-0.14446352422237396,0.6811915636062622,0.42628324031829834,-0.17058104276657104,0.5217769145965576,0.44389981031417847,-0.010459167882800102,0.5346834659576416,0.25959551334381104,-0.028326835483312607,0.5445009469985962,0.1434551179409027,-0.054485611617565155,0.5511046051979065,0.03390979766845703,-0.0750560536980629,0.42671656608581543,0.46603795886039734,-0.027836723253130913,0.4005671441555023,0.306002140045166,-0.04827136546373367,0.3904087543487549,0.19639375805854797,-0.07855549454689026,0.3856402039527893,0.10460874438285828,-0.10244613885879517,0.3348444104194641,0.5275449156761169,-0.05484317988157272,0.27418333292007446,0.4268281161785126,-0.06957593560218811,0.22824811935424805,0.35363197326660156,-0.07838115096092224,0.19364789128303528,0.279512494802475,-0.0870598703622818,yaw_r
0.7057888507843018,0.9162940979003906,3.066581371058419e-07,0.809974730014801,0.814075231552124,-0.08445468544960022,0.8600663542747498,0.6407840847969055,-0.13668765127658844,0.794812798500061,0.5196220874786377,-0.1860363781452179,0.6709981560707092,0.5273772478103638,-0.22800028324127197,0.7048284411430359,0.45782729983329773,-0.07371393591165543,0.6744587421417236,0.3259151577949524,-0.17550301551818848,0.677394688129425,0.39764899015426636,-0.2485664337873459,0.6718354821205139,0.4872415065765381,-0.2818387448787689,0.5907573699951172,0.45955902338027954,-0.07701139152050018,0.5518555641174316,0.2636059522628784,-0.12585240602493286,0.516554594039917,0.15101763606071472,-0.1583632528781891,0.470831036567688,0.04211777448654175,-0.1793939173221588,0.49820488691329956,0.5086736679077148,-0.09834186732769012,0.38242998719215393,0.3547009229660034,-0.15316829085350037,0.30575138330459595,0.2592339813709259,-0.19615353643894196,0.23686525225639343,0.17037129402160645,-0.2210993617773056,0.4278651475906372,0.6041961908340454,-0.12756922841072083,0.29484179615974426,0.518273651599884,-0.1730288863182068,0.20849022269248962,0.4627234637737274,-0.19425326585769653,0.1292293667793274,0.4081486463546753,-0.20558588206768036,yaw_r
0.4246739447116852,0.8905400037765503,1.0216423333986313e-06,0.5600302815437317,0.858189046382904,-0.11284734308719635,0.6990285515785217,0.7732806205749512,-0.1763748973608017,0.7046192288398743,0.6552271246910095,-0.23275597393512726,0.5988613367080688,0.5919488668441772,-0.27737191319465637,0.6403781175613403,0.5151283144950867,-0.06003623083233833,0.7252465486526489,0.42163988947868347,-0.16378210484981537,0.6912810206413269,0.4703160226345062,-0.24660444259643555,0.6228234171867371,0.542704701423645,-0.28311651945114136,0.5256698131561279,0.4549742639064789,-0.04877137020230293,0.5826432704925537,0.26803845167160034,-0.09615719318389893,0.608778178691864,0.15691545605659485,-0.1356450766324997,0.6270071864128113,0.05334398150444031,-0.1602894365787506,0.41718292236328125,0.44965308904647827,-0.059143248945474625,0.4305281937122345,0.28874754905700684,-0.10107994079589844,0.4405457377433777,0.1889333426952362,-0.12836802005767822,0.4465658664703369,0.10441088676452637,-0.14274848997592926,0.30520227551460266,0.49571657180786133,-0.0824032574892044,0.29390496015548706,0.3665402829647064,-0.10304365307092667,0.28750038146972656,0.28410714864730835,-0.10029908269643784,0.2862246632575989,0.20864823460578918,-0.09580162167549133,yaw_r
0.5259436368942261,0.9196470975875854,7.160913924053602e-07,0.6336987018585205,0.8498720526695251,-0.10549577325582504,0.7106724977493286,0.7186511754989624,-0.17046768963336945,0.7067632079124451,0.5901798605918884,-0.2302795946598053,0.6229063272476196,0.49626225233078003,-0.2798718810081482,0.6421538591384888,0.4852467179298401,-0.07190616428852081,0.641576886177063,0.34728574752807617,-0.18030692636966705,0.6248420476913452,0.3996429443359375,-0.2627277672290802,0.6054681539535522,0.4886024296283722,-0.2977941632270813,0.5461280941963196,0.46547743678092957,-0.05831260606646538,0.554269015789032,0.2726757228374481,-0.10418558120727539,0.5553651452064514,0.15177738666534424,-0.13428939878940582,0.5484384298324585,0.032646745443344116,-0.15184037387371063,0.46037590503692627,0.487038254737854,-0.06627444177865982,0.4056500792503357,0.32406508922576904,-0.10755150020122528,0.3698996901512146,0.21700739860534668,-0.12942226231098175,0.33789581060409546,0.12095260620117188,-0.13987405598163605,0.3810484707355499,0.5505546927452087,-0.086848184466362,0.3172731399536133,0.4287409782409668,-0.11334450542926788,0.27872124314308167,0.3458971083164215,-0.11532222479581833,0.24388352036476135,0.272225558757782,-0.11255694925785065,yaw_r
0.5225878357887268,0.8800686597824097,5.456633402900479e-07,0.6342096924781799,0.8100293874740601,-0.07677161693572998,0.7339136600494385,0.6636463403701782,-0.11604081094264984,0.7424967288970947,0.5236676931381226,-0.15250109136104584,0.6561535000801086,0.45194175839424133,-0.18224520981311798,0.6346187591552734,0.46835440397262573,-0.04249431565403938,0.6400611996650696,0.32237324118614197,-0.1277693212032318,0.6379771828651428,0.34952664375305176,-0.193325474858284,0.6298550963401794,0.42117589712142944,-0.22073127329349518,0.5361303091049194,0.45227646827697754,-0.040407851338386536,0.5321975946426392,0.2642003893852234,-0.07722657918930054,0.5212441086769104,0.14276444911956787,-0.11213318258523941,0.5066259503364563,0.03316152095794678,-0.1350453495979309,0.4497568607330322,0.47524282336235046,-0.054951492697000504,0.4128674864768982,0.3132252097129822,-0.09207039326429367,0.3872489631175995,0.20723579823970795,-0.12431420385837555,0.3680783212184906,0.11770561337471008,-0.14419443905353546,0.3632596731185913,0.542768120765686,-0.07808173447847366,0.2975662052631378,0.4341335594654083,-0.10717394948005676,0.2545267641544342,0.36002641916275024,-0.11689840257167816,0.21911334991455078,0.29219043254852295,-0.12080948799848557,yaw_r
0.5321160554885864,0.9412050247192383,5.655489303535433e-07,0.668782114982605,0.8431114554405212,-0.0741892009973526,0.7809417843818665,0.6691137552261353,-0.11156752705574036,0.8138542175292969,0.5043330788612366,-0.14901350438594818,0.7118558287620544,0.43003854155540466,-0.1823781132698059,0.625147819519043,0.4909117519855499,-0.022082431241869926,0.6252728700637817,0.337444007396698,-0.10487581044435501,0.6478516459465027,0.36121612787246704,-0.1744443029165268,0.6686251759529114,0.43983766436576843,-0.20473133027553558,0.5180113911628723,0.478243350982666,-0.021902386099100113,0.5102227926254272,0.2779434621334076,-0.04874533787369728,0.5032618045806885,0.15558898448944092,-0.08356861770153046,0.4996977746486664,0.04727596044540405,-0.1096673309803009,0.42523831129074097,0.5027759671211243,-0.040568072348833084,0.389019250869751,0.33419856429100037,-0.06985366344451904,0.36627405881881714,0.2165643870830536,-0.10598490387201309,0.3527408838272095,0.11958739161491394,-0.1323648989200592,0.33328908681869507,0.5684068202972412,-0.06885521858930588,0.26166099309921265,0.45898115634918213,-0.09251416474580765,0.20957514643669128,0.3821226954460144,-0.10458509624004364,0.16735121607780457,0.3081648349761963,-0.11376526206731796,yaw_r
0.49043214321136475,0.955700695514679,5.603492354566697e-07,0.6456418633460999,0.887060284614563,-0.08317621052265167,0.7640003561973572,0.7228903770446777,-0.12553636729717255,0.7999559640884399,0.563273012638092,-0.16704009473323822,0.7035889625549316,0.5038776993751526,-0.20121321082115173,0.6150556802749634,0.49086740612983704,-0.028091691434383392,0.6246694922447205,0.3498058021068573,-0.12065987288951874,0.6397287249565125,0.404205322265625,-0.19895628094673157,0.6424620747566223,0.49263447523117065,-0.2339123785495758,0.5020847320556641,0.46852126717567444,-0.025964437052607536,0.5162262320518494,0.2703377306461334,-0.059774063527584076,0.5167299509048462,0.14930292963981628,-0.09647532552480698,0.5146745443344116,0.03472638130187988,-0.12266901880502701,0.40353667736053467,0.4895241856575012,-0.04429972916841507,0.3705582916736603,0.3157101273536682,-0.07683524489402771,0.3516475558280945,0.20463193953037262,-0.10913541167974472,0.34006479382514954,0.10867729783058167,-0.13057543337345123,0.3080769181251526,0.5592861771583557,-0.07378588616847992,0.24826830625534058,0.430223286151886,-0.09275349229574203,0.21113690733909607,0.3435767590999603,-0.0985179916024208,0.18394413590431213,0.2607390284538269,-0.10288354009389877,yaw_r
